date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365
2025-01-06,2025,77,2025-2831,Oeiras 1 CH,2025-01-06,F,13293851,Hard,Liam Draxl,Hamad Medjedovic,0.43023255,-134,0.3373493975903614,0.09288315240963857,5,5,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.79669726,0.45934786240963854,0.48682879656889455,0.14947939897853313
2025-01-06,2025,78,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293840,Hard,Liam Draxl,Samuel Vincent Ruggeri,0.5939191,28,0.557029177718833,0.036889922281167054,2,2,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.4103261,-0.14670307771883295,0.45994102410531396,-0.09708815361351902
2025-01-06,2025,79,2025-2831,Oeiras 1 CH,2025-01-06,Q1,13299878,Hard,Tiago Torres,Gerard Campana Lee,0.2187923,-1026,0.3125,-0.0937077,1,1,3.0,1.3636363636363638,1,bet365_via_sofascore,latest_pre_match_assumed,0.7629578,0.4504578,0.5933841280975496,0.2808841280975496
2025-01-06,2025,80,2025-2831,Oeiras 1 CH,2025-01-06,QF,13293849,Hard,Max Hans Rehberg,Daniel Rincon,0.6460468,5,0.5890052356020943,0.05704156439790575,3,3,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.4389644,-0.1500408356020943,0.6497908465782929,0.06078561097619861
2025-01-06,2025,81,2025-2831,Oeiras 1 CH,2025-01-06,SF,13293850,Hard,Hamad Medjedovic,Daniel Rincon,0.7261214,164,0.8283132530120483,-0.10219185301204825,4,4,1.14,5.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.6422744,-0.18603885301204826,0.7661304567879578,-0.06218279622409051
2025-01-06,2025,82,2025-2831,Oeiras 1 CH,2025-01-06,R16,13293839,Hard,Micah Braswell,Daniel Rincon,0.5136494,-187,0.4638069705093834,0.049842429490616624,2,2,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.4028814,-0.06092557050938341,0.4663189526032543,0.0025119820938708792
2025-01-06,2025,83,2025-2831,Oeiras 1 CH,2025-01-06,R32,13299884,Hard,Samuel Vincent Ruggeri,Matej Dodig,0.5508893,-8,0.625,-0.07411069999999997,0,0,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.64324576,0.01824576,0.5246753065391517,-0.10032469346084827
2025-01-06,2025,84,2025-2907,Nottingham CH,2025-01-06,R32,13304277,Hard,Norbert Gombos,Jay Clarke,0.515051,-164,0.4851752021563342,0.02987579784366584,1,1,1.91,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.80731016,0.3221349578436658,0.45125813352262795,-0.03391706863370625
2025-01-06,2025,85,2025-2907,Nottingham CH,2025-01-06,Q2,13301904,Hard,Norbert Gombos,Alexis Gautier,0.6680087,121,0.6076759061833689,0.06033279381663115,0,0,1.5333333333333332,2.375,0,bet365_via_sofascore,latest_pre_match_assumed,0.6890256,0.08134969381663115,0.6999169762350302,0.09224107005166138
2025-01-06,2025,86,2025-2907,Nottingham CH,2025-01-06,Q1,13299889,Hard,Norbert Gombos,Felix Corwin,0.6723952,124,0.5887850467289719,0.08361015327102805,1,1,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.8782838,0.28949875327102803,0.7264332191168936,0.1376481723879217
2025-01-06,2025,87,2025-2907,Nottingham CH,2025-01-06,QF,13293813,Hard,Norbert Gombos,Anton Matusevich,0.5795952,28,0.4429708222811671,0.1366243777188329,3,3,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.42595077,-0.017020052281167097,0.3007561915370367,-0.14221463074413038
2025-01-06,2025,88,2025-2907,Nottingham CH,2025-01-06,R16,13293803,Hard,Norbert Gombos,Luka Mikrut,0.58833843,-52,0.5890052356020943,-0.0006668056020943114,2,2,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.27155647,-0.3174487656020943,0.43991058694964297,-0.1490946486524513
2025-01-06,2025,89,2025-2907,Nottingham CH,2025-01-06,R32,13299904,Hard,Jules Marie,Anton Matusevich,0.52689135,122,0.375,0.15189134999999998,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.28757715,-0.08742285,0.36681507246775397,-0.008184927532246034
2025-01-06,2025,90,2025-2907,Nottingham CH,2025-01-06,Q1,13299892,Hard,Toby Martin,Raul Brancaccio,0.24409007,-437,0.186046511627907,0.05804355837209299,1,1,5.0,1.1428571428571428,0,bet365_via_sofascore,latest_pre_match_assumed,0.6489756,0.462929088372093,0.17606539270831456,-0.009981118919592441
2025-01-06,2025,91,2025-2907,Nottingham CH,2025-01-06,R32,13304273,Hard,Tristan Lamasine,Raul Brancaccio,0.4485732,-15,0.4851752021563342,-0.03660200215633419,1,1,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.44522542,-0.03994978215633421,0.570117212551656,0.08494201039532184
2025-01-06,2025,92,2025-2907,Nottingham CH,2025-01-06,Q2,13301919,Hard,Tristan Lamasine,Yanaki Milev,0.6047293,34,0.7090909090909091,-0.10436160909090908,0,0,1.3333333333333333,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.75801337,0.048922460909090915,0.5265787006731818,-0.1825122084177273
2025-01-06,2025,93,2025-2907,Nottingham CH,2025-01-06,Q1,13299893,Hard,Tristan Lamasine,Charlie Robertson,0.626524,737,0.6875,-0.06097600000000003,1,1,1.3636363636363638,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.31909853,-0.36840147,0.7236892382578972,0.036189238257897216
2025-01-06,2025,94,2025-2907,Nottingham CH,2025-01-06,R32,13304275,Hard,Dimitar Kuzmanov,Nicolai Budkov Kjaer,0.7035991,182,0.4240837696335078,0.27951533036649223,1,1,2.2,1.62,1,bet365_via_sofascore,latest_pre_match_assumed,0.47736505,0.05328128036649221,0.47700681587542454,0.05292304624191674
2025-01-06,2025,95,2025-2907,Nottingham CH,2025-01-06,R16,13293807,Hard,Dimitar Kuzmanov,Henry Searle,0.7210996,177,0.4851752021563342,0.23592439784366576,2,2,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.65918267,0.17400746784366578,0.6996371109740653,0.21446190881773114
2025-01-06,2025,96,2025-2907,Nottingham CH,2025-01-06,Q1,13299888,Hard,Liam Broady,Cem Ilkel,0.62081116,-41,0.7234042553191489,-0.10259309531914884,1,1,1.3,3.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.49171987,-0.23168438531914887,0.7896552187229751,0.06625096340382619
2025-01-06,2025,97,2025-2907,Nottingham CH,2025-01-06,Q2,13302063,Hard,Liam Broady,Patrick Zahraj,0.4048041,-321,0.5887850467289719,-0.18398094672897192,0,0,1.5714285714285714,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.6463761,0.05759105327102809,0.45569538604750065,-0.13308966068147127
2025-01-06,2025,98,2025-2907,Nottingham CH,2025-01-06,Q2,13302085,Hard,Blake Mott,Nicolai Budkov Kjaer,0.47912803,30,0.375,0.10412802999999998,0,0,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.50233346,0.12733346,0.30750063560560825,-0.06749936439439175
2025-01-06,2025,99,2025-2907,Nottingham CH,2025-01-06,Q1,13299895,Hard,Blake Mott,James Story,0.63280827,299,0.5766129032258064,0.05619536677419357,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.7312202,0.1546072967741936,0.5032967029055953,-0.07331620032021113
2025-01-06,2025,100,2025-2907,Nottingham CH,2025-01-06,QF,13293814,Hard,Dennis Novak,Viktor Durasovic,0.665339,65,0.6086956521739131,0.05664334782608693,3,3,1.53,2.38,0,bet365_via_sofascore,latest_pre_match_assumed,0.6541698,0.04547414782608694,0.6215711435928881,0.012875491418975038
2025-01-06,2025,101,2025-2907,Nottingham CH,2025-01-06,R16,13293804,Hard,Dennis Novak,Raul Brancaccio,0.66113997,100,0.557029177718833,0.10411079228116704,2,2,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.35542586,-0.201603317718833,0.7460482393048876,0.18901906158605464
2025-01-06,2025,102,2025-2907,Nottingham CH,2025-01-06,R32,13299909,Hard,Dennis Novak,Edas Butvilas,0.49795148,-98,0.4429708222811671,0.054980657718832926,0,0,2.1,1.67,1,bet365_via_sofascore,latest_pre_match_assumed,0.4025691,-0.04040172228116706,0.37209023959260096,-0.07088058268856612
2025-01-06,2025,103,2025-2907,Nottingham CH,2025-01-06,R32,13299900,Hard,Ryan Peniston,Johannus Monday,0.4527555,-53,0.375,0.07775549999999998,0,0,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.68408895,0.30908895000000003,0.3539326751694694,-0.021067324830530587
2025-01-06,2025,104,2025-2907,Nottingham CH,2025-01-06,R32,13299898,Hard,Michael Geerts,Henry Searle,0.6293793,216,0.5,0.12937929999999997,0,0,1.83,1.83,0,bet365_via_sofascore,latest_pre_match_assumed,0.59201473,0.09201473000000004,0.23806003907212298,-0.261939960927877
2025-01-06,2025,105,2025-2907,Nottingham CH,2025-01-06,SF,13293818,Hard,Viktor Durasovic,Anton Matusevich,0.48031354,45,0.3538083538083538,0.1265051861916462,4,4,2.63,1.44,1,bet365_via_sofascore,latest_pre_match_assumed,0.3497623,-0.004046053808353767,0.5159089369567954,0.1621005831484416
2025-01-06,2025,106,2025-2907,Nottingham CH,2025-01-06,R16,13293812,Hard,Viktor Durasovic,Filip Misolic,0.4134413,-101,0.375,0.03844130000000001,2,2,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.8777279,0.5027279,0.4729864214476153,0.09798642144761532
2025-01-06,2025,107,2025-2907,Nottingham CH,2025-01-06,R32,13299906,Hard,Viktor Durasovic,Mili Poljicak,0.4449282,-122,0.4638069705093834,-0.018878770509383414,0,0,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.34422067,-0.1195863005093834,0.4850185432046594,0.021211572695276015
2025-01-06,2025,108,2025-2907,Nottingham CH,2025-01-06,F,13293817,Hard,Viktor Durasovic,Henry Searle,0.5078436,97,0.375,0.13284359999999995,5,5,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.27577183,-0.09922817,0.2915412197345471,-0.08345878026545289
2025-01-06,2025,109,2025-2907,Nottingham CH,2025-01-06,Q1,13299891,Hard,Alexis Gautier,Ewen Lumsden,0.54689616,103,0.5575221238938053,-0.010625963893805324,1,1,1.6666666666666663,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.49238154,-0.06514058389380528,0.40331952653642844,-0.15420259735737685
2025-01-06,2025,110,2025-2907,Nottingham CH,2025-01-06,R32,13304276,Hard,Alexis Gautier,Mika Brunold,0.29058063,-167,0.4240837696335078,-0.1335031396335078,1,1,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.25514165,-0.1689421196335078,0.36527257176000266,-0.05881119787350514
2025-01-06,2025,111,2025-2907,Nottingham CH,2025-01-06,Q2,13301946,Hard,Raul Brancaccio,Patrick Brady,0.632569,290,0.5887850467289719,0.04378395327102813,0,0,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.38331333,-0.2054717167289719,0.6679492142467123,0.07916416751774036
2025-01-06,2025,112,2025-2907,Nottingham CH,2025-01-06,Q1,13299890,Hard,Nicolai Budkov Kjaer,Ben Jones,0.55105764,133,0.75,-0.19894235999999998,1,1,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.58354264,-0.16645736,0.8416122962932159,0.09161229629321588
2025-01-06,2025,113,2025-2907,Nottingham CH,2025-01-06,R32,13304272,Hard,Patrick Zahraj,Milos Karol,0.5175772,-46,0.4638069705093834,0.05377022949061655,1,1,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.34606805,-0.1177389205093834,0.30533333295623505,-0.15847363755314836
2025-01-06,2025,114,2025-2907,Nottingham CH,2025-01-06,Q1,13299897,Hard,Patrick Zahraj,Antoine Ghibaudo,0.53253716,95,0.4852941176470587,0.047243042352941245,1,1,1.9090909090909092,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.42924184,-0.056052277647058724,0.5718751845891938,0.08658106694213513
2025-01-06,2025,115,2025-2907,Nottingham CH,2025-01-06,R32,13299908,Hard,Michael Vrbensky,Filip Misolic,0.4756643,-58,0.375,0.10066429999999998,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.6912068,0.3162068,0.3848701803538036,0.009870180353803604
2025-01-06,2025,116,2025-2907,Nottingham CH,2025-01-06,Q1,13299894,Hard,Hamish Stewart,Yanaki Milev,0.55859137,-99,0.7313432835820896,-0.17275191358208952,1,1,1.2857142857142856,3.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.5216112,-0.2097320835820895,0.6066107414931561,-0.12473254208893347
2025-01-06,2025,117,2025-2907,Nottingham CH,2025-01-06,R32,13299899,Hard,Sandro Kopp,Aidan Mayo,0.4066708,-74,0.3119266055045871,0.09474419449541288,0,0,3.0,1.36,1,bet365_via_sofascore,latest_pre_match_assumed,0.78404963,0.47212302449541294,0.18597474176355447,-0.12595186374103265
2025-01-06,2025,118,2025-2907,Nottingham CH,2025-01-06,R16,13293806,Hard,Sandro Kopp,Mika Brunold,0.43385413,41,0.3119266055045871,0.12192752449541289,2,2,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.5526334,0.24070679449541293,0.4217545527268927,0.1098279472223056
2025-01-06,2025,119,2025-2907,Nottingham CH,2025-01-06,R16,13293805,Hard,Anton Matusevich,Dino Prizmic,0.27967072,-157,0.2765957446808511,0.0030749753191489093,2,2,3.4,1.3,1,bet365_via_sofascore,latest_pre_match_assumed,0.6514398,0.37484405531914894,0.279406376779464,0.0028106320986129307
2025-01-06,2025,120,2025-2907,Nottingham CH,2025-01-06,R32,13299902,Hard,Ryan Nijboer,Chris Rodesch,0.3401173,-95,0.2077464788732394,0.1323708211267606,1,1,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.73024267,0.5224961911267606,0.033713328058605906,-0.1740331508146335
2025-01-06,2025,121,2025-2907,Nottingham CH,2025-01-06,Q2,13301903,Hard,Harry Wendelken,Lukas Pokorny,0.48739216,-154,0.4634146341463414,0.023977525853658643,0,0,2.0,1.7272727272727273,0,bet365_via_sofascore,latest_pre_match_assumed,0.74803865,0.28462401585365865,0.5416103325983183,0.07819569845197688
2025-01-06,2025,122,2025-2907,Nottingham CH,2025-01-06,Q1,13299896,Hard,Harry Wendelken,Tom Gentzsch,0.39934853,-230,0.4233870967741935,-0.024038566774193526,1,1,2.2,1.6153846153846154,1,bet365_via_sofascore,latest_pre_match_assumed,0.5439414,0.12055430322580651,0.24379785983939575,-0.17958923693479775
2025-01-06,2025,123,2025-2907,Nottingham CH,2025-01-06,R32,13299905,Hard,Jonas Forejtek,Luka Mikrut,0.54536664,-23,0.625,-0.07963335999999999,1,1,1.5,2.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.39583543,-0.22916457,0.500573250348733,-0.12442674965126699
2025-01-06,2025,124,2025-2907,Nottingham CH,2025-01-06,R16,13293810,Hard,Chris Rodesch,Johannus Monday,0.52684414,75,0.375,0.15184414000000002,2,2,2.5,1.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.4616658,0.08666580000000002,0.2720942827209492,-0.10290571727905079
2025-01-06,2025,125,2025-2907,Nottingham CH,2025-01-06,QF,13293815,Hard,Chris Rodesch,Mika Brunold,0.54302967,88,0.6086956521739131,-0.06566598217391306,3,3,1.53,2.38,0,bet365_via_sofascore,latest_pre_match_assumed,0.24859188,-0.3601037721739131,0.7109831676812702,0.10228751550735715
2025-01-06,2025,126,2025-2907,Nottingham CH,2025-01-06,Q1,13299886,Hard,Max Wiskandt,Patrick Brady,0.6060554,230,0.5887850467289719,0.017270353271028105,1,1,1.5714285714285714,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.5706343,-0.018150746728971878,0.6424270705180608,0.05364202378908889
2025-01-06,2025,127,2025-2907,Nottingham CH,2025-01-06,R32,13299903,Hard,Kalin Ivanovski,Dino Prizmic,0.23610555,-1010,0.2077464788732394,0.028359071126760588,1,1,4.5,1.18,0,bet365_via_sofascore,latest_pre_match_assumed,0.6106113,0.4028648211267606,0.1654087778608828,-0.04233770101235662
2025-01-06,2025,128,2025-2907,Nottingham CH,2025-01-06,R16,13293811,Hard,Lukas Pokorny,Milos Karol,0.38468644,-93,0.5148247978436657,-0.13013835784366573,2,2,1.8,1.91,1,bet365_via_sofascore,latest_pre_match_assumed,0.3957552,-0.11906959784366578,0.4552535233247703,-0.059571274518895434
2025-01-06,2025,129,2025-2907,Nottingham CH,2025-01-06,Q1,13299887,Hard,Lukas Pokorny,Lui Maxted ,0.73931485,747,0.5766129032258064,0.16270194677419358,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.57858276,0.00196985677419359,0.5461729744839275,-0.03043992874187884
2025-01-06,2025,130,2025-2907,Nottingham CH,2025-01-06,QF,13293816,Hard,Lukas Pokorny,Henry Searle,0.4523592,-1,0.4429708222811671,0.009388377718832941,3,3,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.73737395,0.29440312771883287,0.4378296860512324,-0.005141136229934673
2025-01-06,2025,131,2025-2907,Nottingham CH,2025-01-06,SF,13293819,Hard,Mika Brunold,Henry Searle,0.6756324,126,0.5361930294906166,0.13943937050938338,4,4,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.72186303,0.18567000050938332,0.5340975609671758,-0.002095468523440891
2025-01-13,2025,132,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325507,Hard,Yan Bai,Christian Langmo,0.6054294,146,0.6626506024096386,-0.05722120240963857,1,1,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.37229878,-0.2903518224096386,0.636529975722667,-0.02612062668697157
2025-01-13,2025,133,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325512,Hard,Hiroki Moriya,Yu Hsiou Hsu,0.43480647,-156,0.3923240938166311,0.04248237618336892,1,1,2.375,1.5333333333333332,1,bet365_via_sofascore,latest_pre_match_assumed,0.5824113,0.19008720618336888,0.42431891677819833,0.03199482296156725
2025-01-13,2025,134,2025-2801,Nonthaburi 3 CH,2025-01-13,Q2,13327059,Hard,Hiroki Moriya,Clement Tabur,0.46656048,-47,0.4424778761061946,0.0240826038938054,0,0,2.1,1.6666666666666663,0,bet365_via_sofascore,latest_pre_match_assumed,0.24710011,-0.1953777661061946,0.47288081972417334,0.03040294361797874
2025-01-13,2025,135,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325544,Hard,Antoine Escoffier,Sho Shimabukuro,0.44125715,-14,0.3119266055045871,0.12933054449541287,0,0,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.71102303,0.3990964244954129,0.22784729635876916,-0.08407930914581796
2025-01-13,2025,136,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325505,Hard,Aslan Karatsev,Andre Ilagan,0.73140275,162,0.865979381443299,-0.134576631443299,1,1,1.0833333333333333,7.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.31735307,-0.548626311443299,0.7790466062265136,-0.08693277521678544
2025-01-13,2025,137,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325540,Hard,Wishaya Trongcharoenchaikul,Brandon Holt,0.16653642,-501,0.0958408679927667,0.07069555200723329,1,1,10.0,1.06,0,bet365_via_sofascore,latest_pre_match_assumed,0.26712024,0.1712793720072333,0.06471716812285715,-0.031123699869909552
2025-01-13,2025,138,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325546,Hard,Enzo Couacaud,Dalibor Svrcina,0.47204798,-10,0.4109947643979057,0.06105321560209426,0,0,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.70345277,0.29245800560209423,0.2756654179047248,-0.1353293464931809
2025-01-13,2025,139,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325509,Hard,Naoki Nakagawa,Fajing Sun,0.44256714,-95,0.4424778761061946,8.926389380542465e-05,1,1,2.1,1.6666666666666663,0,bet365_via_sofascore,latest_pre_match_assumed,0.49702212,0.05454424389380541,0.4165475994126408,-0.0259302766935538
2025-01-13,2025,140,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13329376,Hard,Fajing Sun,Zachary Svajda,0.37254444,-118,0.3119266055045871,0.06061783449541286,1,1,3.0,1.36,0,bet365_via_sofascore,latest_pre_match_assumed,0.38995734,0.07803073449541287,0.3031136879729335,-0.008812917531653641
2025-01-13,2025,141,2025-2801,Nonthaburi 3 CH,2025-01-13,Q2,13327060,Hard,Fajing Sun,Pawit Sornlaksup,0.7078385,580,0.75,-0.04216149999999996,0,0,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.65861195,-0.09138805000000005,0.7122016471276856,-0.03779835287231437
2025-01-13,2025,142,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325542,Hard,Dmitry Popko,Federico Arnaboldi,0.59683806,36,0.6626506024096386,-0.06581254240963863,0,0,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.6196965,-0.042954102409638595,0.6198835890916606,-0.04276701331797794
2025-01-13,2025,143,2025-2801,Nonthaburi 3 CH,2025-01-13,QF,13309574,Hard,Hugo Grenier,Clement Tabur,0.6728515,207,0.6461916461916463,0.026659853808353784,4,4,1.44,2.63,0,bet365_via_sofascore,latest_pre_match_assumed,0.30660594,-0.33958570619164624,0.574890381799542,-0.07130126439210427
2025-01-13,2025,144,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325536,Hard,Hugo Grenier,Thanapet Chanta,0.8266314,517,0.8283132530120483,-0.0016818530120482622,1,1,1.14,5.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.27669019,-0.5516230630120482,0.7626481192959709,-0.0656651337160774
2025-01-13,2025,145,2025-2801,Nonthaburi 3 CH,2025-01-13,R16,13309562,Hard,Hugo Grenier,Eliot Spizzirri,0.56514937,79,0.4638069705093834,0.10134239949061657,3,3,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.33437696,-0.1294300105093834,0.3512707858622457,-0.11253618464713772
2025-01-13,2025,146,2025-2801,Nonthaburi 3 CH,2025-01-13,R16,13309561,Hard,Tung Lin Wu,Vit Kopriva,0.47264424,-115,0.4429708222811671,0.029673417718832917,2,2,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.6022594,0.15928857771883292,0.45550624191177275,0.012535419630605671
2025-01-13,2025,147,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325547,Hard,Tung Lin Wu,Filip Cristian Jianu,0.6242514,-23,0.6880733944954129,-0.06382199449541293,0,0,1.36,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.36655968,-0.32151371449541294,0.6426602073742541,-0.04541318712115883
2025-01-13,2025,148,2025-2801,Nonthaburi 3 CH,2025-01-13,Q2,13327204,Hard,Christian Langmo,Remy Bertola,0.42338628,-116,0.4112149532710279,0.012171326728972087,0,0,2.25,1.5714285714285714,0,bet365_via_sofascore,latest_pre_match_assumed,0.4145328,0.0033178467289720626,0.40751891785293026,-0.003696035418097654
2025-01-13,2025,149,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325511,Hard,Enrico Dalla Valle,Credit Chaiyarin,0.89522475,1173,0.865979381443299,0.029245368556701012,1,1,1.0833333333333333,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.61541015,-0.250569231443299,0.7166185459040113,-0.1493608355392877
2025-01-13,2025,150,2025-2801,Nonthaburi 3 CH,2025-01-13,R32,13325541,Hard,Benjamin Hassan,Coleman Wong,0.46010238,-52,0.4851752021563342,-0.025072822156334218,1,1,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.21132118,-0.2738540221563342,0.42928786157035853,-0.055887340585975664
2025-01-13,2025,151,2025-2801,Nonthaburi 3 CH,2025-01-13,Q2,13327058,Hard,Corentin Denolly,Francesco Maestrelli,0.39922157,-60,0.3125,0.08672157000000003,0,0,3.0,1.3636363636363638,0,bet365_via_sofascore,latest_pre_match_assumed,0.440988,0.128488,0.33858672018101077,0.02608672018101077
2025-01-13,2025,152,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325506,Hard,Corentin Denolly,Thanaphat Boosarawongse,0.8817955,1182,0.830188679245283,0.05160682075471701,1,1,1.125,5.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.4377411,-0.39244757924528295,0.7933924199457763,-0.036796259299506695
2025-01-13,2025,153,2025-2801,Nonthaburi 3 CH,2025-01-13,Q1,13325514,Hard,Oleg Prihodko,Clement Tabur,0.5031533,16,0.4112149532710279,0.09193834672897211,1,1,2.25,1.5714285714285714,0,bet365_via_sofascore,latest_pre_match_assumed,0.539904,0.12868904672897213,0.21031469627988683,-0.20090025699114109
