date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365,calibrated_prob_a,calibrated_clv
2025-11-10,2025,7998,2025-2963,Lyon CH,2025-11-10,Q2,15026114,Hard,Liam Broady,Robin Bertrand,0.5489443,-90,0.5887850467289719,-0.0398407467289718,0,0,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.7022387,0.113453653271028,0.4221373698594615,-0.1666476768695103,0.5030487804878047,-0.08573626624116726
2025-11-10,2025,7999,2025-2963,Lyon CH,2025-11-10,QF,15011943,Hard,Liam Broady,Matej Dodig,0.44201106,-149,0.5,-0.0579889399999999,3,3,1.83,1.83,1,bet365_via_sofascore,latest_pre_match_assumed,0.8112568,0.3112568,0.5486151903820286,0.0486151903820285,0.4074074074074074,-0.09259259259259262
2025-11-10,2025,8000,2025-2963,Lyon CH,2025-11-10,Q1,15022848,Hard,Gregoire Barrere,Geoffrey Blancaneaux,0.5046528,-181,0.5575221238938053,-0.0528693238938052,1,1,1.6666666666666663,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.7357559,0.1782337761061947,0.4462999803600916,-0.1112221435337136,0.5005945303210465,-0.05692759357275878
2025-11-10,2025,8001,2025-2963,Lyon CH,2025-11-10,R32,15022888,Hard,Laslo Djere,Ugo Blanchet,0.5814467,43,0.625,-0.0435533,0,0,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5650315,-0.0599684999999999,0.6137063662900124,-0.0112936337099875,0.5807228915662652,-0.04427710843373478
2025-11-10,2025,8002,2025-2963,Lyon CH,2025-11-10,R16,15011949,Hard,Laslo Djere,Tom Paris,0.60554063,161,0.6880733944954129,-0.0825327644954129,2,2,1.36,3.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.3271015,-0.3609718944954129,0.7159492182050563,0.0278758237096433,0.5962732919254657,-0.0918001025699472
2025-11-10,2025,8003,2025-2963,Lyon CH,2025-11-10,R16,15011941,Hard,Viktor Durasovic,Kyrian Jacquet,0.2863362,-105,0.2765957446808511,0.0097404553191489,2,2,3.4,1.3,0,bet365_via_sofascore,latest_pre_match_assumed,0.44922593,0.1726301853191489,0.1995563655394701,-0.0770393791413809,0.26315789473684215,-0.013437849944008928
2025-11-10,2025,8004,2025-2963,Lyon CH,2025-11-10,R32,15028782,Hard,Viktor Durasovic,Shintaro Mochizuki,0.28748953,-151,0.3373493975903614,-0.0498598675903614,1,1,2.75,1.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.63255537,0.2952059724096385,0.2840672587251306,-0.0532821388652307,0.26315789473684215,-0.07419150285351928
2025-11-10,2025,8005,2025-2963,Lyon CH,2025-11-10,Q2,15025268,Hard,Viktor Durasovic,Stefanos Sakellaridis,0.4988093,33,0.5147058823529411,-0.0158965823529411,0,0,1.8,1.9090909090909092,1,bet365_via_sofascore,latest_pre_match_assumed,0.4520433,-0.0626625823529411,0.4667180465860724,-0.0479878357668687,0.45195729537366547,-0.06274858697927566
2025-11-10,2025,8006,2025-2963,Lyon CH,2025-11-10,Q1,15022850,Hard,Marat Sharipov,Tom Gentzsch,0.5191834,9,0.4634146341463414,0.0557687658536585,1,1,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.5519153,0.0885006658536586,0.4512422554232237,-0.0121723787231176,0.5005945303210465,0.03717989617470513
2025-11-10,2025,8007,2025-2963,Lyon CH,2025-11-10,R32,15023003,Hard,Benjamin Hassan,Tom Paris,0.4579379,42,0.4851752021563342,-0.0272373021563341,0,0,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.5962318,0.1110565978436657,0.7546559810830874,0.2694807789267532,0.4397590361445783,-0.04541616601175591
2025-11-10,2025,8008,2025-2963,Lyon CH,2025-11-10,Q2,15025787,Hard,Geoffrey Blancaneaux,Arthur Bouquier,0.41028842,-22,0.4634146341463414,-0.0531262141463413,0,0,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.693904,0.2304893658536586,0.4619482686127528,-0.0014663655335885,0.3789173789173788,-0.08449725522896256
2025-11-10,2025,8009,2025-2963,Lyon CH,2025-11-10,R32,15028777,Hard,Geoffrey Blancaneaux,Mark Lajal,0.29162693,-105,0.2903930131004367,0.0012339168995633,1,1,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.25641063,-0.0339823831004367,0.3555705131174838,0.0651775000170471,0.26315789473684215,-0.027235118363594546
2025-11-10,2025,8010,2025-2963,Lyon CH,2025-11-10,R32,15028783,Hard,Alexis Galarneau,Dan Added,0.527906,21,0.5759162303664922,-0.0480102303664922,1,1,1.62,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.44963914,-0.1262770903664922,0.3518547294435128,-0.2240615009229793,0.5005945303210465,-0.0753217000454457
2025-11-10,2025,8011,2025-2963,Lyon CH,2025-11-10,R16,15011938,Hard,Vit Kopriva,Francesco Maestrelli,0.57230324,56,0.625,-0.05269676,2,2,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5241348,-0.1008651999999999,0.483057642413977,-0.141942357586023,0.5807228915662652,-0.04427710843373478
2025-11-10,2025,8012,2025-2963,Lyon CH,2025-11-10,R32,15022886,Hard,Vit Kopriva,Arthur Gea,0.67227584,127,0.5,0.1722758399999999,0,0,1.83,1.83,1,bet365_via_sofascore,latest_pre_match_assumed,0.7837955,0.2837955,0.5468393899867819,0.0468393899867819,0.6680161943319838,0.16801619433198378
2025-11-10,2025,8013,2025-2963,Lyon CH,2025-11-10,QF,15011948,Hard,Dan Added,Kyrian Jacquet,0.36642516,-72,0.2765957446808511,0.0898294153191489,3,3,3.4,1.3,1,bet365_via_sofascore,latest_pre_match_assumed,0.5923717,0.3157759553191488,0.2762969532034461,-0.0002987914774049,0.3788659793814433,0.10227023470059221
2025-11-10,2025,8014,2025-2963,Lyon CH,2025-11-10,R16,15011937,Hard,Dan Added,Tomasz Berkieta,0.7965896,373,0.6626506024096386,0.1339389975903614,2,2,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.4956925,-0.1669581024096386,0.6259681247332731,-0.0366824776763654,0.8108108108108109,0.14816020840117228
2025-11-10,2025,8015,2025-2963,Lyon CH,2025-11-10,Q1,15022849,Hard,Dan Added,Mae Malige,0.6837063,221,0.6450511945392492,0.0386551054607507,1,1,1.4444444444444444,2.625,1,bet365_via_sofascore,latest_pre_match_assumed,0.60690343,-0.0381477645392491,0.514903370185973,-0.1301478243532762,0.676923076923077,0.031871882383827765
2025-11-10,2025,8016,2025-2963,Lyon CH,2025-11-10,Q2,15025461,Hard,Dan Added,Matej Dodig,0.49108317,32,0.4424778761061946,0.0486052938938054,0,0,2.1,1.6666666666666663,0,bet365_via_sofascore,latest_pre_match_assumed,0.63800406,0.1955261838938053,0.3421841284211608,-0.1002937476850337,0.45195729537366547,0.009479419267470868
2025-11-10,2025,8017,2025-2963,Lyon CH,2025-11-10,R32,15023001,Hard,Thiago Agustin Tirante,Tomasz Berkieta,0.8416498,485,0.8283132530120483,0.0133365469879517,0,0,1.14,5.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.68760175,-0.1407115030120482,0.850096489012908,0.0217832360008597,0.8472222222222222,0.01890896921017393
2025-11-10,2025,8018,2025-2963,Lyon CH,2025-11-10,R32,15025119,Hard,Luka Pavlovic,Arthur Fery,0.30535766,-11,0.2765957446808511,0.0287619153191489,0,0,3.4,1.3,0,bet365_via_sofascore,latest_pre_match_assumed,0.4889624,0.2123666553191489,0.4141960904580493,0.1376003457771982,0.26315789473684215,-0.013437849944008928
2025-11-10,2025,8019,2025-2963,Lyon CH,2025-11-10,Q2,15026113,Hard,Beibit Zhukayev,George Loffhagen,0.5054612,-75,0.4634146341463414,0.0420465658536586,0,0,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.53512156,0.0717069258536586,0.4212507093560425,-0.0421639247902989,0.5005945303210465,0.03717989617470513
2025-11-10,2025,8020,2025-2963,Lyon CH,2025-11-10,Q1,15022851,Hard,Beibit Zhukayev,Edas Butvilas,0.43823686,-19,0.4634146341463414,-0.0251777741463413,1,1,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.6873775,0.2239628658536586,0.4201479553164475,-0.0432666788298938,0.4074074074074074,-0.05600722673893399
2025-11-10,2025,8021,2025-2963,Lyon CH,2025-11-10,R32,15022889,Hard,Gauthier Onclin,Luca Van Assche,0.2947586,-51,0.2903930131004367,0.0043655868995632,0,0,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.6019718,0.3115787868995632,0.3930285369407447,0.102635523840308,0.26315789473684215,-0.027235118363594546
2025-11-10,2025,8022,2025-2963,Lyon CH,2025-11-10,Q1,15022842,Hard,Jakub Paul,Matej Dodig,0.4907039,-86,0.4634146341463414,0.0272892658536586,1,1,2.0,1.7272727272727273,0,bet365_via_sofascore,latest_pre_match_assumed,0.71949255,0.2560779158536586,0.3562809751499267,-0.1071336589964146,0.45195729537366547,-0.011457338772675907
2025-11-10,2025,8023,2025-2963,Lyon CH,2025-11-10,Q1,15022852,Hard,George Loffhagen,Charlie Robertson,0.7898164,932,0.865979381443299,-0.076162981443299,1,1,1.0833333333333333,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.50644886,-0.359530521443299,0.7845509206377249,-0.081428460805574,0.8064516129032258,-0.059527768540073245
2025-11-10,2025,8024,2025-2963,Lyon CH,2025-11-10,Q1,15022845,Hard,Arthur Bouquier,Thomas Faurel,0.7164384,345,0.75,-0.0335615999999999,1,1,1.25,3.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.24718933,-0.50281067,0.6003071728485695,-0.1496928271514305,0.7006802721088435,-0.04931972789115646
2025-11-10,2025,8025,2025-2963,Lyon CH,2025-11-10,R32,15022885,Hard,Kyrian Jacquet,Titouan Droguet,0.47986147,12,0.5,-0.0201385299999999,1,1,1.83,1.83,1,bet365_via_sofascore,latest_pre_match_assumed,0.52832067,0.02832067,0.510891003209698,0.010891003209698,0.45195729537366547,-0.04804270462633453
2025-11-10,2025,8026,2025-2963,Lyon CH,2025-11-10,R32,15022884,Hard,Francesco Maestrelli,Sascha Gueymard Wayenburg,0.52928925,37,0.4109947643979057,0.1182944856020943,1,1,2.25,1.5699999999999998,1,bet365_via_sofascore,latest_pre_match_assumed,0.29704845,-0.1139463143979057,0.5117299453790485,0.1007351809811427,0.5005945303210465,0.08959976592314078
2025-11-10,2025,8027,2025-2963,Lyon CH,2025-11-10,Q1,15022846,Hard,Stefanos Sakellaridis,Matisse Bobichon,0.60955036,519,0.5887850467289719,0.020765313271028,1,1,1.5714285714285714,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.63113195,0.042346903271028,0.5166263810519582,-0.0721586656770136,0.5962732919254657,0.007488245196493826
2025-11-10,2025,8028,2025-2963,Lyon CH,2025-11-10,R16,15011942,Hard,Arthur Fery,Matej Dodig,0.6867905,38,0.6626506024096386,0.0241398975903613,2,2,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.27153438,-0.3911162224096385,0.6750645015222981,0.0124138991126595,0.6887966804979253,0.02614607808828673
2025-11-10,2025,8029,2025-2963,Lyon CH,2025-11-10,R32,15028786,Hard,Tristan Schoolkate,Matej Dodig,0.6213676,145,0.5,0.1213676,1,1,1.83,1.83,0,bet365_via_sofascore,latest_pre_match_assumed,0.55807394,0.0580739399999999,0.7076460359022435,0.2076460359022435,0.6130790190735697,0.11307901907356965
2025-11-10,2025,8030,2025-3037,Brisbane 3 CH,2025-11-10,QF,15011284,Hard,James Duckworth,Alex Bolt,0.6521442,132,0.5890052356020943,0.0631389643979056,4,4,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.63265073,0.0436454943979057,0.5930162950121513,0.0040110594100569,0.640371229698376,0.05136599409628173
2025-11-10,2025,8031,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011286,Hard,James Duckworth,Blake Ellis,0.8024774,339,0.8103727714748785,-0.0078953714748785,3,3,1.17,5.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.30146992,-0.5089028514748786,0.8951093589942675,0.0847365875193889,0.8163265306122449,0.005953759137366399
2025-11-10,2025,8032,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022030,Hard,Bernard Tomic,Li Tu,0.6499771,70,0.5890052356020943,0.0609718643979056,0,0,1.5699999999999998,2.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.56069875,-0.0283064856020942,0.5551357331760862,-0.033869502426008,0.640371229698376,0.05136599409628173
2025-11-10,2025,8033,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011272,Hard,Bernard Tomic,Marek Gengel,0.7604611,141,0.7662835249042146,-0.0058224249042145,2,2,1.22,4.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.4100012,-0.3562823249042146,0.6007096004192755,-0.1655739244849391,0.7853982300884956,0.019114705184281044
2025-11-10,2025,8034,2025-3037,Brisbane 3 CH,2025-11-10,QF,15011285,Hard,Bernard Tomic,Dane Sweeny,0.69452316,45,0.5759162303664922,0.1186069296335078,4,4,1.62,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.7289961,0.1530798696335078,0.5836594894386669,0.0077432590721746,0.6887966804979253,0.11288045013143311
2025-11-10,2025,8035,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022031,Hard,Alex Bolt,Filip Peliwo,0.67505324,223,0.7662835249042146,-0.0912302849042145,1,1,1.22,4.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.36726773,-0.3990157949042145,0.6690280478850857,-0.0972554770191288,0.6680161943319838,-0.0982673305722308
2025-11-10,2025,8036,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011274,Hard,Alex Bolt,Marc Polmans,0.6006914,192,0.6086956521739131,-0.008004252173913,3,3,1.53,2.38,1,bet365_via_sofascore,latest_pre_match_assumed,0.33940077,-0.269294882173913,0.6977246853719435,0.0890290331980304,0.5889724310776943,-0.019723221096218824
2025-11-10,2025,8037,2025-3037,Brisbane 3 CH,2025-11-10,F,15011280,Hard,Alex Bolt,Tung Lin Wu,0.5896402,280,0.6880733944954129,-0.0984331944954129,6,6,1.36,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.56975716,-0.1183162344954129,0.7610730471946189,0.0729996526992059,0.5889724310776943,-0.09910096341771868
2025-11-10,2025,8038,2025-3037,Brisbane 3 CH,2025-11-10,SF,15011273,Hard,Alex Bolt,Dane Sweeny,0.6008778,-7,0.5759162303664922,0.0249615696335078,5,5,1.62,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.50881207,-0.0671041603664922,0.6101197993748854,0.0342035690083931,0.5889724310776943,0.01305620071120206
2025-11-10,2025,8039,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027500,Hard,Jason Kubler,Leo Vithoontien,0.8114229,556,0.9041591320072332,-0.0927362320072332,1,1,1.06,10.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.78555566,-0.1186034720072332,0.9099366849869712,0.0057775529797379,0.8163265306122449,-0.08783260139498827
2025-11-10,2025,8040,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022024,Hard,Jake Delaney,Rio Noguchi,0.2986995,-264,0.2677824267782427,0.0309170732217572,1,1,3.5,1.28,1,bet365_via_sofascore,latest_pre_match_assumed,0.5860143,0.3182318732217573,0.1036825418302145,-0.1640998849480281,0.26315789473684215,-0.004624532041400564
2025-11-10,2025,8041,2025-3037,Brisbane 3 CH,2025-11-10,QF,15011277,Hard,Jake Delaney,Hayato Matsuoka,0.5452289,85,0.4429708222811671,0.1022580777188329,4,4,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.43707904,-0.0058917822811671,0.3644944490337564,-0.0784763732474106,0.5030487804878047,0.06007795820663758
2025-11-10,2025,8042,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022032,Hard,Marc Polmans,Aryan Shah,0.56003916,-44,0.5361930294906166,0.0238461305093833,1,1,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.6179124,0.0817193705093833,0.4675923265956581,-0.0686007028949585,0.5370786516853931,0.0008856221947765031
2025-11-10,2025,8043,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021642,Hard,Colin Sinclair,Hayden Jones,0.65518236,189,0.6626506024096386,-0.0074682424096386,1,1,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.585239,-0.0774116024096386,0.6289243602113186,-0.0337262421983199,0.640371229698376,-0.02227937271126257
2025-11-10,2025,8044,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021644,Hard,Alexander Klintcharov,Joshua Charlton,0.43705526,-56,0.5,-0.06294474,1,1,1.8333333333333337,1.8333333333333337,0,bet365_via_sofascore,latest_pre_match_assumed,0.63961476,0.1396147599999999,0.5268314040736625,0.0268314040736624,0.4074074074074074,-0.09259259259259262
2025-11-10,2025,8045,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027503,Hard,Tung Lin Wu,Christian Langmo,0.5968907,-198,0.7322175732217574,-0.1353268732217574,1,1,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.7057634,-0.0264541732217573,0.8385458314694907,0.1063282582477332,0.5889724310776943,-0.14324514214406314
2025-11-10,2025,8046,2025-3037,Brisbane 3 CH,2025-11-10,QF,15011281,Hard,Tung Lin Wu,Carl Emil Overbeck,0.6755972,229,0.6086956521739131,0.0669015478260869,4,4,1.53,2.38,1,bet365_via_sofascore,latest_pre_match_assumed,0.5533641,-0.055331552173913,0.6926375143384625,0.0839418621645494,0.6680161943319838,0.0593205421580707
2025-11-10,2025,8047,2025-3037,Brisbane 3 CH,2025-11-10,SF,15011278,Hard,Tung Lin Wu,Hayato Matsuoka,0.638912,71,0.6461916461916463,-0.0072796461916462,5,5,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.59388065,-0.0523109961916462,0.6578855396204727,0.0116938934288264,0.6130790190735697,-0.03311262711807661
2025-11-10,2025,8048,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011283,Hard,Tung Lin Wu,Cruz Hewitt,0.7404745,300,0.6626506024096386,0.0778238975903614,3,3,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.57634497,-0.0863056324096386,0.7545470902462964,0.0918964878366578,0.7432835820895523,0.08063297967991367
2025-11-10,2025,8049,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021649,Hard,Tung Lin Wu,Noah Brownrigg,0.8599048,1054,0.865979381443299,-0.0060745814432989,1,1,1.0833333333333333,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.14884055,-0.717138831443299,0.9364523264036196,0.0704729449603205,0.8472222222222222,-0.01875715922107679
2025-11-10,2025,8050,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022033,Hard,Blake Ellis,Moerani Bouzige,0.5021792,-131,0.5361930294906166,-0.0340138294906166,1,1,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.84081614,0.3046231105093834,0.3719713578839902,-0.1642216716066264,0.5005945303210465,-0.03559849916957014
2025-11-10,2025,8051,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15023683,Hard,Finn Bass,Emile Hudd,0.43762589,-138,0.5147058823529411,-0.0770799923529411,1,1,1.8,1.9090909090909092,0,bet365_via_sofascore,latest_pre_match_assumed,0.39845264,-0.1162532423529411,0.5243846791068757,0.0096787967539345,0.4074074074074074,-0.10729847494553374
2025-11-10,2025,8052,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022029,Hard,Marek Gengel,Karan Singh,0.5507221,129,0.6461916461916463,-0.0954695461916462,0,0,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.67090356,0.0247119138083536,0.7098290957569144,0.0636374495652681,0.5370786516853931,-0.10911299450625311
2025-11-10,2025,8053,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021640,Hard,Daisuke Sumizawa,Takuya Kumasaka,0.26883656,-375,0.3549488054607508,-0.0861122454607508,1,1,2.625,1.4444444444444444,0,bet365_via_sofascore,latest_pre_match_assumed,0.42572507,0.0707762645392491,0.3047648085595495,-0.0501839969012012,0.21739130434782608,-0.13755750111292472
2025-11-10,2025,8054,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021639,Hard,Kosuke Ogura,Zane Stevens,0.74712384,696,0.5,0.2471238399999999,1,1,1.8333333333333337,1.8333333333333337,1,bet365_via_sofascore,latest_pre_match_assumed,0.61797506,0.11797506,0.6041308051279963,0.1041308051279963,0.7432835820895523,0.24328358208955225
2025-11-10,2025,8055,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021648,Hard,Jesse Delaney,Taiyo Yamanaka,0.31939432,-67,0.3549488054607508,-0.0355544854607507,1,1,2.625,1.4444444444444444,0,bet365_via_sofascore,latest_pre_match_assumed,0.539525,0.1845761945392492,0.4938685669855142,0.1389197615247634,0.2966507177033493,-0.05829808775740153
2025-11-10,2025,8056,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027502,Hard,Matthew Dellavedova,Emile Hudd,0.48056456,425,0.557029177718833,-0.076464617718833,1,1,1.67,2.1,0,bet365_via_sofascore,latest_pre_match_assumed,0.7197488,0.162719622281167,0.59909686447916,0.042067686760327,0.45195729537366547,-0.10507188234516751
2025-11-10,2025,8057,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022026,Hard,Dane Sweeny,Pavle Marinkov,0.5152122,360,0.8103727714748785,-0.2951605714748785,0,0,1.17,5.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.81742543,0.0070526585251214,0.8931224634174113,0.0827496919425327,0.5005945303210465,-0.309778241153832
2025-11-10,2025,8058,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027501,Hard,Rinky Hijikata,Hayato Matsuoka,0.75831115,462,0.8541392904073586,-0.0958281404073585,1,1,1.11,6.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.6298207,-0.2243185904073585,0.9369245510111572,0.0827852606037986,0.7853982300884956,-0.06874106031886296
2025-11-10,2025,8059,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021645,Hard,Ajeet Rai,Carl Emil Overbeck,0.52081466,148,0.375,0.1458146599999999,1,1,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.64552,0.27052,0.443045057567837,0.068045057567837,0.5005945303210465,0.1255945303210465
2025-11-10,2025,8060,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027504,Hard,Blaise Bicknell,Mees Rottgering,0.61594105,119,0.5890052356020943,0.0269358143979057,1,1,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.3044669,-0.2845383356020943,0.3552873087977985,-0.2337179268042957,0.6130790190735697,0.024073783471475374
2025-11-10,2025,8061,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021646,Hard,Blaise Bicknell,Daniel Jovanovski,0.8817837,1471,0.8552631578947368,0.0265205421052631,1,1,1.1,6.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.48892125,-0.3663419078947368,0.8696171585887874,0.0143540006940505,0.9148936170212766,0.05963045912653975
2025-11-10,2025,8062,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011276,Hard,Emile Hudd,Hayato Matsuoka,0.4887785,-251,0.4109947643979057,0.0777837356020942,2,2,2.25,1.5699999999999998,0,bet365_via_sofascore,latest_pre_match_assumed,0.8678228,0.4568280356020943,0.5233497734600944,0.1123550090621886,0.45195729537366547,0.04096253097575975
2025-11-10,2025,8063,2025-3037,Brisbane 3 CH,2025-11-10,R32,15027505,Hard,Carl Emil Overbeck,Philip Sekulic,0.35048565,-293,0.4851752021563342,-0.1346895521563342,1,1,1.91,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.43392727,-0.0512479321563342,0.4458627101751357,-0.0393124919811984,0.3168498168498168,-0.16832538530651742
2025-11-10,2025,8064,2025-3037,Brisbane 3 CH,2025-11-10,R16,15011282,Hard,Carl Emil Overbeck,Leo Vithoontien,0.45267445,-1,0.7662835249042146,-0.3136090749042146,3,3,1.22,4.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.38925287,-0.3770306549042146,0.6685619473278169,-0.0977215775763976,0.4397590361445783,-0.3265244887596363
2025-11-10,2025,8065,2025-3037,Brisbane 3 CH,2025-11-10,R32,15022025,Hard,James Mccabe,Cruz Hewitt,0.7955685,626,0.783132530120482,0.012435969879518,1,1,1.2,4.333333333333334,0,bet365_via_sofascore,latest_pre_match_assumed,0.61444104,-0.168691490120482,0.6611017279831326,-0.1220308021373494,0.8108108108108109,0.02767828069032885
2025-11-10,2025,8066,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021647,Hard,Leo Vithoontien,Duje Markovina,0.83386207,787,0.5766129032258064,0.2572491667741936,1,1,1.6153846153846154,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.4702841,-0.1063288032258064,0.5952073342990873,0.0185944310732809,0.8472222222222222,0.2706093189964158
2025-11-10,2025,8067,2025-3037,Brisbane 3 CH,2025-11-10,Q1,15021641,Hard,Matt Hulme,Hayato Matsuoka,0.4673213,-347,0.2686567164179104,0.1986645835820896,1,1,3.5,1.2857142857142856,0,bet365_via_sofascore,latest_pre_match_assumed,0.4871182,0.2184614835820896,0.3576459518333738,0.0889892354154634,0.4397590361445783,0.1711023197266679
2025-11-10,2025,8068,2025-7235,Drummondville CH,2025-11-10,R32,15024003,Hard,Michael Mmoh,Cleeve Harper,0.780166,832,0.8103727714748785,-0.0302067714748784,2,2,1.17,5.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.68803436,-0.1223384114748785,0.6507410351060022,-0.1596317363688763,0.7853982300884956,-0.024974541386382887
2025-11-10,2025,8069,2025-7235,Drummondville CH,2025-11-10,Q2,15027417,Hard,Strong Kirchheimer,Jangjun Kim,0.6885637,808,0.5887850467289719,0.099778653271028,0,0,1.5714285714285714,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.54621524,-0.0425698067289719,0.547871900856769,-0.0409131458722029,0.6887966804979253,0.10001163376895339
2025-11-10,2025,8070,2025-7235,Drummondville CH,2025-11-10,Q1,15023401,Hard,Strong Kirchheimer,Benjamin Thomas George,0.52635103,355,0.7090909090909091,-0.182739879090909,1,1,1.3333333333333333,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.41028842,-0.2988024890909091,0.7595411688193044,0.0504502597283953,0.5005945303210465,-0.2084963787698626
2025-11-10,2025,8071,2025-7235,Drummondville CH,2025-11-10,R32,15023998,Hard,Alex Rybakov,Keegan Rice,0.7998005,860,0.7234042553191489,0.0763962446808511,1,1,1.3,3.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.25520033,-0.4682039253191489,0.7384897694002623,0.0150855140811134,0.8163265306122449,0.09292227529309605
2025-11-10,2025,8072,2025-7235,Drummondville CH,2025-11-10,Q1,15023395,Hard,David Poljak,Niklas Schell,0.36575627,-243,0.6076759061833689,-0.2419196361833688,1,1,1.5333333333333332,2.375,1,bet365_via_sofascore,latest_pre_match_assumed,0.6225342,0.0148582938166311,0.5463623114196664,-0.0613135947637024,0.3788659793814433,-0.22880992680192558
