date,player_a,player_b,surface,predicted_prob_a,betfair_true_prob_a,clv_betfair,pinnacle_true_prob_a,clv_pinnacle,max_true_prob_a,clv_max,actual_winner
2026-02-16,Daniil Medvedev,Stefanos Tsitsipas,Hard,0.7005791,0.7157464212678937,-0.015167321267893663,,,0.7302231237322514,-0.02964402373225139,0
2026-02-16,Dusan Lajovic,Daniel Altmaier,Clay,0.51970154,0.4419753086419754,0.07772623135802464,,,0.4561855670103092,0.0635159729896908,1
2026-02-16,Ethan Quinn,Rafael Jodar,Hard,0.54520035,0.506265664160401,0.038934685839599026,,,0.5115089514066496,0.03369139859335035,0
2026-02-16,Flavio Cobolli,Terence Atmane,Hard,0.62770134,0.531328320802005,0.09637301919799501,,,0.5489690721649485,0.0787322678350515,1
2026-02-16,Frances Tiafoe,Rinky Hijikata,Hard,0.7043957,0.7692307692307692,-0.0648350692307692,,,0.7547169811320754,-0.05032128113207546,1
2026-02-16,Frances Tiafoe,Zachary Svajda,Hard,0.7663088,0.6560364464692484,0.1102723535307516,,,0.6425233644859814,0.12378543551401866,1
2026-02-16,Francesco Passaro,Dino Prizmic,Clay,0.5051973,0.3423423423423423,0.16285495765765767,,,0.3409090909090909,0.16428820909090908,1
2026-02-16,Francisco Cerundolo,Mariano Navone,Clay,0.73408246,0.6896551724137931,0.04442728758620684,,,0.6756756756756758,0.058406784324324224,1
2026-02-16,Jan Choinski,Jakub Mensik,Hard,0.16517487,0.154557463672391,0.010617406327608991,,,0.17910447761194032,-0.013929607611940314,0
2026-02-16,Jannik Sinner,Jakub Mensik,Hard,0.9210067,0.9098428453267162,0.011163854673283735,,,0.903342366757001,0.017664333242998986,0
2026-02-16,Jannik Sinner,Tomas Machac,Hard,0.9097312,0.9265614275909403,-0.016830227590940328,,,0.912106135986733,-0.0023749359867329956,1
2026-02-16,Jenson Brooksby,Jiri Lehecka,Hard,0.38148475,0.35962877030162416,0.021855979698375827,,,0.36319612590799033,0.018288624092009653,0
2026-02-16,Jiri Lehecka,Arthur Fils,Hard,0.5565711,0.5956416464891041,-0.03907054648910413,,,0.5876543209876544,-0.03108322098765437,0
2026-02-16,Kamil Majchrzak,Arthur Fils,Hard,0.3347141,0.3103448275862069,0.02436927241379311,,,0.3227990970654627,0.011915002934537289,0
2026-02-16,Karen Khachanov,Carlos Alcaraz,Hard,0.13286014,0.08657664813343924,0.04628349186656075,,,0.09828674481514879,0.0345733951848512,0
2026-02-16,Karen Khachanov,Shintaro Mochizuki,Hard,0.87070256,0.8542713567839196,0.01643120321608038,,,0.8519003931847969,0.01880216681520308,1
2026-02-16,Mackenzie Mcdonald,Sebastian Korda,Hard,0.280357,0.2052980132450331,0.07505898675496692,,,0.21465968586387432,0.0656973141361257,0
2026-02-16,Marcos Giron,Casper Ruud,Hard,0.23498107,0.3393665158371041,-0.1043854458371041,,,0.3574766355140187,-0.12249556551401872,0
2026-02-16,Marcos Giron,Sho Shimabukuro,Hard,0.58209014,0.6896551724137931,-0.10756503241379312,,,0.6772009029345373,-0.09511076293453724,1
2026-02-16,Marin Cilic,Brandon Nakashima,Hard,0.43316823,0.41463414634146345,0.018534083658536538,,,0.41475826972010177,0.01840996027989822,0
2026-02-16,Marton Fucsovics,Hady Habib,Hard,0.6711181,0.8321579689703807,-0.1610398689703807,,,0.8245877061469264,-0.1534696061469264,1
2026-02-16,Marton Fucsovics,Karen Khachanov,Hard,0.32277432,0.33184855233853,-0.009074232338529997,,,0.32432432432432434,-0.0015500043243243389,0
2026-02-16,Miomir Kecmanovic,Learner Tien,Hard,0.32106405,0.336322869955157,-0.015258819955156988,,,0.34117647058823525,-0.020112420588235258,0
2026-02-16,Miomir Kecmanovic,Mattia Bellucci,Hard,0.5529723,0.6606741573033709,-0.1077018573033709,,,0.6575342465753424,-0.10456194657534246,1
2026-02-16,Moez Echargui,Stefanos Tsitsipas,Hard,0.24802417,0.11290322580645162,0.13512094419354836,,,0.12184412733260155,0.12618004266739843,0
2026-02-16,Nuno Borges,Coleman Wong,Hard,0.67145115,0.5693069306930693,0.10214421930693074,,,0.5512820512820513,0.12016909871794867,0
2026-02-16,Patrick Kypson,Terence Atmane,Hard,0.45852026,0.5693069306930693,-0.11078667069306924,,,0.5597964376590331,-0.10127617765903307,0
2026-02-16,Quentin Halys,Arthur Fils,Hard,0.262597,0.27991886409736305,-0.017321864097363027,,,0.28571428571428575,-0.02311728571428573,0
2026-02-16,Sebastian Baez,Jaime Faria,Clay,0.7264881,0.804416403785489,-0.07792830378548898,,,0.8,-0.07351190000000007,0
2026-02-16,Sebastian Korda,Alex Michelsen,Hard,0.5390148,0.5819070904645476,-0.04289229046454757,,,0.5793450881612091,-0.040330288161209094,1
2026-02-16,Thiago Monteiro,Joao Fonseca,Clay,0.26724872,0.2481203007518797,0.019128419248120282,,,0.2618110236220473,0.0054376963779527165,0
2026-02-16,Tommy Paul,Adam Walton,Hard,0.80868846,0.9051724137931034,-0.09648395379310337,,,0.879120879120879,-0.07043241912087894,1
2026-02-16,Tommy Paul,Corentin Moutet,Hard,0.6302565,0.7746478873239436,-0.14439138732394363,,,0.7606679035250463,-0.13041140352504632,1
2026-02-16,Ugo Humbert,Fabian Marozsan,Hard,0.5525186,0.5763546798029557,-0.023836079802955767,,,0.5905707196029777,-0.03805211960297772,0
2026-02-16,Valentin Vacherot,Alex Michelsen,Hard,0.5396868,0.5125628140703519,0.027123985929648153,,,0.5026041666666667,0.03708263333333328,0
2026-02-16,Vit Kopriva,Gustavo Heide,Clay,0.54888886,0.5798525798525799,-0.03096371985257984,,,0.5612244897959184,-0.012335629795918401,1
2026-02-16,Zizou Bergs,Jiri Lehecka,Hard,0.3505427,0.3454545454545454,0.005088154545454582,,,0.34834123222748814,0.0022014677725118448,0
2026-02-23,Adam Walton,Aleksandar Kovacevic,Hard,0.4710487,0.4215686274509804,0.049480072549019594,,,0.4274809160305344,0.04356778396946559,0
2026-02-23,Adrian Mannarino,Sho Shimabukuro,Hard,0.6029587,0.5088161209068011,0.0941425790931989,,,0.5552699228791774,0.047688777120822534,0
2026-02-23,Alejandro Davidovich Fokina,Mattia Bellucci,Hard,0.8201699,0.8025682182985554,0.017601681701444605,,,0.8064516129032258,0.013718287096774251,0
2026-02-23,Alex De Minaur,Patrick Kypson,Hard,0.85036516,0.9098428453267162,-0.05947768532671627,,,0.903342366757001,-0.052977206757001016,0
2026-02-23,Alexander Bublik,Tallon Griekspoor,Hard,0.698438,0.7200811359026369,-0.02164313590263689,,,0.7127882599580713,-0.014350259958071265,0
2026-02-23,Alexander Zverev,Corentin Moutet,Hard,0.81845325,0.8128834355828222,0.005569814417177854,,,0.8051529790660225,0.013300270933977565,1
2026-02-23,Alexander Zverev,Miomir Kecmanovic,Hard,0.845273,0.819672131147541,0.025600868852459047,,,0.8064516129032258,0.038821387096774296,0
2026-02-23,Alexei Popyrin,Jakub Mensik,Hard,0.2831201,0.27991886409736305,0.003201235902636934,,,0.2768595041322314,0.006260595867768559,0
2026-02-23,Andrea Pellegrino,Alex Barrena,Clay,0.4661238,0.5188916876574307,-0.05276788765743068,,,0.5271317829457364,-0.061007982945736394,1
2026-02-23,Andrea Pellegrino,Francisco Comesana,Clay,0.38275304,0.3070362473347548,0.07571679266524517,,,0.3212669683257918,0.061486071674208165,1
2026-02-23,Andrey Rublev,Arthur Rinderknech,Hard,0.57232386,0.7518796992481203,-0.17955583924812024,,,0.7425742574257426,-0.17025039742574255,1
2026-02-23,Andrey Rublev,Ugo Humbert,Hard,0.5197323,0.6258823529411764,-0.10615005294117641,,,0.6306954436450839,-0.11096314364508386,1
2026-02-23,Andrey Rublev,Valentin Royer,Hard,0.7324903,0.8128834355828222,-0.08039313558282213,,,0.7867132867132867,-0.054222986713286625,1
2026-02-23,Arthur Rinderknech,Fabian Marozsan,Hard,0.5041953,0.3942307692307692,0.1099645307692308,,,0.3932038834951457,0.11099141650485433,1
2026-02-23,Arthur Rinderknech,Jack Draper,Hard,0.23963852,0.23076923076923075,0.00886928923076924,,,0.25595238095238093,-0.016313860952380937,1
2026-02-23,Cameron Norrie,Rafael Jodar,Hard,0.7324054,0.6038647342995169,0.12854066570048306,,,0.5679012345679013,0.16450416543209867,0
2026-02-23,Casper Ruud,Yibing Wu,Hard,0.768417,0.6798245614035088,0.08859243859649124,,,0.6896551724137931,0.07876182758620687,0
2026-02-23,Cristian Garin,Sebastian Baez,Clay,0.44093674,0.3008474576271186,0.14008928237288137,,,0.31972789115646255,0.12120884884353744,0
2026-02-23,Dalibor Svrcina,Flavio Cobolli,Hard,0.3585762,0.40435835351089583,-0.04578215351089582,,,0.39759036144578314,-0.039014161445783124,0
2026-02-23,Daniel Altmaier,Alejandro Davidovich Fokina,Hard,0.213144,0.1457286432160804,0.0674153567839196,,,0.15032679738562088,0.06281720261437912,0
2026-02-23,Daniil Medvedev,Jenson Brooksby,Hard,0.7221962,0.7692307692307692,-0.04703456923076921,,,0.7849829351535836,-0.06278673515358368,1
2026-02-23,Daniil Medvedev,Juncheng Shang,Hard,0.80426574,0.8223201174743026,-0.018054377474302608,,,0.8077544426494345,-0.003488702649434572,1
2026-02-23,Dusan Lajovic,Yannick Hanfmann,Clay,0.38759223,0.4057971014492754,-0.018204871449275406,,,0.39800995024875624,-0.010417720248756257,0
2026-02-23,Elias Ymer,Brandon Nakashima,Hard,0.23897251,0.16434540389972144,0.07462710610027856,,,0.17541229385307344,0.06356021614692656,0
2026-02-23,Felix Auger Aliassime,Jiri Lehecka,Hard,0.71673536,0.6681514476614699,0.0485839123385301,,,0.6542056074766355,0.06252975252336457,1
2026-02-23,Flavio Cobolli,Rodrigo Pacheco Mendez,Hard,0.77562404,0.7849829351535836,-0.00935889515358368,,,0.77737881508079,-0.0017547750807900275,1
2026-02-23,Frances Tiafoe,Aleksandar Kovacevic,Hard,0.6476323,0.7270916334661355,-0.07945933346613543,,,0.7081545064377682,-0.06052220643776818,1
2026-02-23,Frances Tiafoe,Nuno Borges,Hard,0.49552044,0.6338028169014085,-0.1382823769014085,,,0.7075471698113207,-0.2120267298113207,1
2026-02-23,Francisco Cerundolo,Elmer Moller,Clay,0.87682694,0.8401084010840109,0.036718538915989196,,,0.8258258258258259,0.05100111417417419,1
2026-02-23,Gael Monfils,Damir Dzumhur,Hard,0.70290446,0.6095238095238095,0.09338065047619049,,,0.6,0.10290445999999998,1
2026-02-23,Gael Monfils,Valentin Vacherot,Hard,0.43834552,0.25818882466281307,0.18015669533718692,,,0.27710843373493976,0.16123708626506023,0
2026-02-23,Grigor Dimitrov,Terence Atmane,Hard,0.78262407,0.6991525423728814,0.08347152762711862,,,0.6787330316742082,0.10389103832579183,0
2026-02-23,Hubert Hurkacz,Jakub Mensik,Hard,0.46761906,0.4215686274509804,0.04605043254901958,,,0.420654911838791,0.046964148161208974,0
2026-02-23,James Duckworth,Dalibor Svrcina,Hard,0.4978055,0.425061425061425,0.07274407493857499,,,0.41854636591478694,0.07925913408521307,0
2026-02-23,Jiri Lehecka,Luca Nardi,Hard,0.78700703,0.8025682182985554,-0.01556118829855535,,,0.7929883138564275,-0.005981283856427488,1
2026-02-23,Kamil Majchrzak,Alexei Popyrin,Hard,0.46674812,0.4613466334164589,0.005401486583541115,,,0.45569620253164556,0.011051917468354433,0
2026-02-23,Karen Khachanov,Alexander Shevchenko,Hard,0.7280979,0.7836456558773424,-0.0555477558773424,,,0.7759856630824372,-0.04788776308243725,1
2026-02-23,Karen Khachanov,Jenson Brooksby,Hard,0.59641993,0.6109785202863962,-0.014558590286396167,,,0.6189320388349514,-0.02251210883495136,0
2026-02-23,Mariano Navone,Luciano Darderi,Clay,0.3328038,0.3252212389380531,0.00758256106194688,,,0.32432432432432434,0.00847947567567564,0
2026-02-23,Matias Soto,Vilius Gaubas,Clay,0.14233147,0.21501706484641642,-0.07268559484641643,,,0.2314647377938517,-0.08913326779385172,0
2026-02-23,Matteo Berrettini,Emilio Nava,Clay,0.77688074,0.7403846153846154,0.03649612461538454,,,0.7246376811594202,0.05224305884057978,0
2026-02-23,Miomir Kecmanovic,Tristan Schoolkate,Hard,0.60473627,0.745697896749522,-0.14096162674952206,,,0.7425742574257426,-0.1378379874257426,1
2026-02-23,Nicolas Jarry,Dino Prizmic,Clay,0.6421318,0.3579676674364896,0.2841641325635104,,,0.3333333333333333,0.3087984666666667,0
2026-02-23,Pablo Carreno Busta,Denis Shapovalov,Hard,0.3584021,0.3055555555555555,0.052846544444444477,,,0.3212669683257918,0.03713513167420818,1
2026-02-23,Pablo Carreno Busta,Jiri Lehecka,Hard,0.2921528,0.24214417744916825,0.050008622550831744,,,0.25742574257425743,0.03472705742574256,0
