date,tour,player_a,player_b,surface,edge,edge_tier,stake_eur,odds,result,pnl_eur,bankroll_after
2025-06-09,Challenger,Oliver Crawford,Jenson Brooksby,Grass,0.1015,Strong,0.4,3.5,1,1.0,18.92
2025-06-09,Challenger,Sho Shimabukuro,Tristan Schoolkate,Grass,0.0607,Medium,0.24,2.38,0,-0.24,18.92
2025-06-09,Challenger,Harry Wendelken,Sascha Gueymard Wayenburg,Grass,0.0414,Small,0.16,2.62,1,0.26,18.92
2025-06-09,Challenger,Harold Mayot,Tristan Schoolkate,Grass,0.0387,Small,0.16,2.0,0,-0.16,18.92
2025-06-09,Challenger,Shintaro Mochizuki,Johannus Monday,Grass,0.0716,Medium,0.24,2.1,1,0.26,18.92
2025-06-09,Challenger,Shintaro Mochizuki,Jack Pinnington Jones,Grass,0.0865,Strong,0.4,2.2,0,-0.4,18.92
2025-06-09,Challenger,Shintaro Mochizuki,Colton Smith,Grass,0.0904,Strong,0.4,3.5,1,1.0,18.92
2025-06-09,Challenger,Tristan Schoolkate,Jack Pinnington Jones,Grass,0.0341,Small,0.16,1.73,1,0.12,18.92
2025-06-09,Challenger,Tristan Schoolkate,Henry Searle,Grass,0.1028,Strong,0.4,1.67,1,0.27,18.92
2025-06-09,Challenger,Murphy Cassone,Leandro Riedi,Grass,0.0604,Medium,0.24,1.91,0,-0.24,18.92
2025-06-09,Challenger,Coleman Wong,Henry Searle,Grass,0.0794,Medium,0.24,1.57,0,-0.24,18.92
2025-06-09,Challenger,Jack Pinnington Jones,Martin Landaluce,Grass,0.0375,Small,0.16,2.5,1,0.24,18.92
2025-06-16,ATP,Gael Monfils,Mackenzie Mcdonald,Grass,0.052,Medium,0.21,1.8,0,-0.21,10.04
2025-06-16,ATP,Alex Bolt,Jacob Fearnley,Grass,0.0736,Medium,0.21,3.0,0,-0.21,10.04
2025-06-16,ATP,Daniil Medvedev,Quentin Halys,Grass,0.0739,Medium,0.21,1.45,1,0.09,10.04
2025-06-16,ATP,Laslo Djere,Felix Auger Aliassime,Grass,0.09,Strong,0.35,3.75,0,-0.35,10.04
2025-06-16,ATP,Karen Khachanov,Felix Auger Aliassime,Grass,0.0721,Medium,0.21,2.2,1,0.25,10.04
2025-06-16,ATP,Reilly Opelka,Arthur Rinderknech,Grass,0.0448,Small,0.14,1.7,0,-0.14,10.04
2025-06-16,ATP,Aleksandar Vukic,Alexei Popyrin,Grass,0.0436,Small,0.14,2.38,0,-0.14,10.04
2025-06-16,ATP,Corentin Moutet,Jacob Fearnley,Grass,0.0432,Small,0.14,2.4,0,-0.14,10.04
2025-06-16,ATP,Francisco Cerundolo,Alex Michelsen,Grass,0.1131,Strong,0.35,1.95,0,-0.35,10.04
2025-06-16,Challenger,Daniel Dutra Da Silva,David Jorda Sanchis,Clay,0.0467,Small,0.14,1.67,0,-0.14,10.04
2025-06-16,Challenger,Radu Albot,Timofey Skatov,Clay,0.0865,Strong,0.35,2.75,0,-0.35,10.04
2025-06-16,Challenger,Lorenzo Giustino,Valentin Vacherot,Clay,0.066,Medium,0.21,4.0,1,0.63,10.04
2025-06-16,Challenger,Alexey Vatutin,Cristian Garin,Clay,0.0765,Medium,0.21,5.0,0,-0.21,10.04
2025-06-16,Challenger,Joris De Loore,Zdenek Kolar,Clay,0.0874,Strong,0.35,1.8,0,-0.35,10.04
2025-06-16,Challenger,Denis Yevseyev,Thiago Agustin Tirante,Clay,0.0458,Small,0.14,3.5,0,-0.14,10.04
2025-06-16,Challenger,Frederico Ferreira Silva,Viktor Durasovic,Clay,0.0815,Strong,0.35,2.1,0,-0.35,10.04
2025-06-16,Challenger,Cristian Garin,Filip Misolic,Clay,0.0384,Small,0.14,1.83,0,-0.14,10.04
2025-06-16,Challenger,Viktor Durasovic,Thiago Agustin Tirante,Clay,0.0664,Medium,0.21,4.5,0,-0.21,10.04
2025-06-16,Challenger,Mateus Alves,Zdenek Kolar,Clay,0.1195,Strong,0.35,2.0,0,-0.35,10.04
2025-06-16,Challenger,Zdenek Kolar,Filip Misolic,Clay,0.0777,Medium,0.21,6.0,0,-0.21,10.04
2025-06-16,Challenger,Facundo Juarez,Nicolas Alvarez Varona,Clay,0.084,Strong,0.35,3.4,0,-0.35,10.04
2025-06-16,Challenger,Matteo Martineau,Diego Dedura Palomero,Clay,0.0499,Small,0.14,2.2,1,0.17,10.04
2025-06-16,Challenger,Nicolas Alvarez Varona,Martin Krumich,Clay,0.0641,Medium,0.21,1.57,0,-0.21,10.04
2025-06-16,Challenger,Jurij Rodionov,Filip Misolic,Clay,0.0964,Strong,0.35,3.75,0,-0.35,10.04
2025-06-16,Challenger,Vladyslav Orlov,Tiago Pereira,Clay,0.0499,Small,0.14,3.0,0,-0.14,10.04
2025-06-16,Challenger,Max Wiskandt,Martin Krumich,Clay,0.0529,Medium,0.21,1.73,0,-0.21,10.04
2025-06-16,Challenger,Kenny De Schepper,Nikolay Vylegzhanin,Clay,0.0912,Strong,0.35,2.5,1,0.52,10.04
2025-06-16,Challenger,Norbert Gombos,Kalin Ivanovski,Clay,0.0789,Medium,0.21,1.36,0,-0.21,10.04
2025-06-16,Challenger,Cedrik Marcel Stebe,Calvin Hemery,Clay,0.0371,Small,0.14,5.5,0,-0.14,10.04
2025-06-16,Challenger,Dimitar Kuzmanov,Mika Brunold,Clay,0.0959,Strong,0.35,1.67,1,0.23,10.04
2025-06-16,Challenger,Ivan Gakhov,Theo Papamalamis,Clay,0.0923,Strong,0.35,1.44,1,0.15,10.04
2025-06-16,Challenger,Lucas Poullain,Daniel Jade,Clay,0.058,Medium,0.21,1.12,1,0.03,10.04
2025-06-16,Challenger,Javier Barranco Cosano,Luka Mikrut,Clay,0.1157,Strong,0.35,2.38,0,-0.35,10.04
2025-06-16,Challenger,Yu Hsiou Hsu,Mika Brunold,Clay,0.1051,Strong,0.35,2.1,0,-0.35,10.04
2025-06-16,Challenger,Maxence Beauge,Max Alcala Gurri,Clay,0.065,Medium,0.21,3.5,0,-0.21,10.04
2025-06-16,Challenger,Louis Dussin,Max Alcala Gurri,Clay,0.0762,Medium,0.21,3.75,0,-0.21,10.04
2025-06-16,Challenger,Arthur Weber,Andres Santamarta Roig,Clay,0.0853,Strong,0.35,3.0,0,-0.35,10.04
2025-06-16,Challenger,Buvaysar Gadamauri,Kilian Feldbausch,Clay,0.1069,Strong,0.35,3.4,0,-0.35,10.04
2025-06-16,Challenger,Alex Marti Pujolras,Andres Santamarta Roig,Clay,0.0655,Medium,0.21,2.2,0,-0.21,10.04
2025-06-16,Challenger,Titouan Droguet,Luka Mikrut,Clay,0.0437,Small,0.14,1.4,1,0.06,10.04
2025-06-16,Challenger,Pierre Delage,Mae Malige,Clay,0.0697,Medium,0.21,2.25,0,-0.21,10.04
2025-06-16,Challenger,Mitchell Krueger,Tristan Boyer,Grass,0.0327,Small,0.14,2.1,0,-0.14,10.04
2025-06-16,Challenger,Daniel Elahi Galan,Ryan Peniston,Grass,0.0861,Strong,0.35,1.57,0,-0.35,10.04
2025-06-16,Challenger,Tomas Barrios Vera,Tristan Schoolkate,Grass,0.1061,Strong,0.35,2.25,1,0.44,10.04
2025-06-16,Challenger,Ugo Blanchet,Arthur Fery,Grass,0.1187,Strong,0.35,2.2,0,-0.35,10.04
2025-06-16,Challenger,Emilio Nava,Colton Smith,Grass,0.1082,Strong,0.35,2.38,0,-0.35,10.04
2025-06-16,Challenger,Tristan Boyer,Shintaro Mochizuki,Grass,0.1156,Strong,0.35,2.0,0,-0.35,10.04
2025-06-16,Challenger,Kyrian Jacquet,Arthur Fery,Grass,0.1057,Strong,0.35,1.83,0,-0.35,10.04
2025-06-16,Challenger,Chris Rodesch,James Mccabe,Grass,0.0788,Medium,0.21,1.67,0,-0.21,10.04
2025-06-16,Challenger,James Trotter,Colton Smith,Grass,0.0524,Medium,0.21,2.62,1,0.34,10.04
2025-06-16,Challenger,Tristan Schoolkate,Alexander Blockx,Grass,0.091,Strong,0.35,2.0,1,0.35,10.04
2025-06-16,Challenger,Miguel Tobon,Lorenzo Joaquin Rodriguez,Clay,0.0955,Strong,0.35,3.0,0,-0.35,10.04
2025-06-16,Challenger,Federico Zeballos,Alex Barrena,Clay,0.0783,Medium,0.21,11.0,0,-0.21,10.04
2025-06-16,Challenger,Nicolas Kicker,Bautista Vilicich,Clay,0.054,Medium,0.21,1.18,0,-0.21,10.04
2025-06-16,Challenger,Lucas Gerch,Joao Lucas Reis Da Silva,Clay,0.0343,Small,0.14,4.5,0,-0.14,10.04
2025-06-16,Challenger,Lucas Gerch,Christopher Li,Clay,0.0301,Small,0.14,1.22,1,0.03,10.04
2025-06-16,Challenger,Genaro Alberto Olivieri,John Sperle,Clay,0.0837,Strong,0.35,1.36,1,0.13,10.04
2025-06-16,Challenger,Lorenzo Joaquin Rodriguez,John Sperle,Clay,0.0346,Small,0.14,1.53,0,-0.14,10.04
2025-06-16,Challenger,Franco Roncadelli,Alex Barrena,Clay,0.0515,Medium,0.21,3.5,0,-0.21,10.04
2025-06-16,Challenger,Bautista Vilicich,Alex Barrena,Clay,0.067,Medium,0.21,8.0,0,-0.21,10.04
2025-06-16,Challenger,Bautista Vilicich,Juan Manuel La Serna,Clay,0.0312,Small,0.14,2.5,1,0.21,10.04
2025-06-16,Challenger,Stan Wawrinka,Elias Ymer,Clay,0.0353,Small,0.14,1.62,0,-0.14,10.04
2025-06-16,Challenger,Andrej Martin,Marco Cecchinato,Clay,0.113,Strong,0.35,2.1,0,-0.35,10.04
2025-06-16,Challenger,Dusan Lajovic,Rodrigo Pacheco Mendez,Clay,0.0841,Strong,0.35,1.4,1,0.14,10.04
2025-06-16,Challenger,Stefano Travaglia,Lukas Neumayer,Clay,0.0546,Medium,0.21,2.75,0,-0.21,10.04
2025-06-16,Challenger,Jozef Kovalik,Carlos Taberner,Clay,0.05,Small,0.14,3.0,0,-0.14,10.04
2025-06-16,Challenger,Michael Geerts,Francesco Maestrelli,Clay,0.0851,Strong,0.35,2.38,0,-0.35,10.04
2025-06-16,Challenger,Carlos Taberner,Luca Van Assche,Clay,0.073,Medium,0.21,2.38,1,0.29,10.04
2025-06-16,Challenger,Carlos Taberner,Federico Bondioli,Clay,0.0653,Medium,0.21,1.36,1,0.08,10.04
2025-06-16,Challenger,Oleg Prihodko,Francesco Passaro,Clay,0.0381,Small,0.14,4.5,0,-0.14,10.04
2025-06-16,Challenger,Lorenzo Bocchi,Ryan Nijboer,Clay,0.0439,Small,0.14,3.75,0,-0.14,10.04
2025-06-16,Challenger,Alvaro Guillen Meza,Rei Sakamoto,Clay,0.0467,Small,0.14,1.53,0,-0.14,10.04
2025-06-22,ATP,Fabio Fognini,Daniel Altmaier,Grass,0.0896,Strong,0.5,2.63,0,-0.5,9.3
2025-06-22,ATP,Roberto Bautista Agut,Bernard Tomic,Grass,0.0529,Medium,0.3,1.22,1,0.07,9.3
2025-06-22,ATP,Alexandre Muller,Roman Safiullin,Grass,0.0574,Medium,0.3,2.38,0,-0.3,9.3
2025-06-22,ATP,Daniel Altmaier,Corentin Moutet,Grass,0.1093,Strong,0.5,2.63,0,-0.5,9.3
2025-06-22,ATP,Tallon Griekspoor,Ethan Quinn,Grass,0.0686,Medium,0.3,1.53,1,0.16,9.3
2025-06-22,ATP,Hamad Medjedovic,Nishesh Basavareddy,Grass,0.1151,Strong,0.5,1.67,1,0.34,9.3
2025-06-23,ATP,James Duckworth,Aleksandar Vukic,Grass,0.0946,Strong,0.46,2.75,1,0.81,7.63
2025-06-23,ATP,Reilly Opelka,Jakub Mensik,Grass,0.0783,Medium,0.27,2.6,0,-0.27,7.63
2025-06-23,ATP,Billy Harris,Mattia Bellucci,Grass,0.0582,Medium,0.27,2.4,1,0.38,7.63
2025-06-23,ATP,Taylor Fritz,Joao Fonseca,Grass,0.0388,Small,0.18,1.36,1,0.06,7.63
2025-06-23,ATP,Alejandro Davidovich Fokina,Jakub Mensik,Grass,0.0863,Strong,0.46,2.5,1,0.69,7.63
2025-06-23,ATP,Zizou Bergs,Joao Fonseca,Grass,0.0521,Medium,0.27,2.5,0,-0.27,7.63
2025-06-23,Challenger,Pedro Rodrigues,Lucas Gerch,Clay,0.1089,Strong,0.46,2.75,1,0.81,7.63
2025-06-23,Challenger,Peter Bertran,Matheus Pucinelli De Almeida,Clay,0.052,Medium,0.27,8.0,0,-0.27,7.63
2025-06-23,Challenger,Luis Jose Nakamine,Juan Manuel La Serna,Clay,0.0535,Medium,0.27,11.0,0,-0.27,7.63
2025-06-23,Challenger,Tomas Farjat,Johan Alexander Rodriguez Rodriguez,Clay,0.1026,Strong,0.46,2.5,0,-0.46,7.63
2025-06-23,Challenger,Santiago De La Fuente,Diego Augusto Barreto Sanchez,Clay,0.054,Medium,0.27,2.2,0,-0.27,7.63
2025-06-23,Challenger,Christopher Li,Juan Carlos Prado Angelo,Clay,0.0332,Small,0.18,5.5,0,-0.18,7.63
2025-06-23,Challenger,Johan Alexander Rodriguez Rodriguez,Dali Blanch,Clay,0.0678,Medium,0.27,3.25,0,-0.27,7.63
2025-06-23,Challenger,Juan Bautista Torres,Bruno Kuzuhara,Clay,0.0309,Small,0.18,1.36,1,0.06,7.63
2025-06-23,Challenger,Lorenzo Giustino,Rafael Jodar,Clay,0.0667,Medium,0.27,1.67,0,-0.27,7.63
2025-06-23,Challenger,Marco Cecchinato,Jacopo Vasami,Clay,0.0766,Medium,0.27,1.91,1,0.25,7.63
2025-06-23,Challenger,Oriol Roca Batalla,Arthur Gea,Clay,0.1033,Strong,0.46,1.83,0,-0.46,7.63
2025-06-23,Challenger,Kimmer Coppejans,Luka Mikrut,Clay,0.0363,Small,0.18,1.5,0,-0.18,7.63
2025-06-23,Challenger,Christoph Negritu,Ivan Gakhov,Clay,0.0779,Medium,0.27,2.5,1,0.4,7.63
2025-06-23,Challenger,Christoph Negritu,Dino Prizmic,Clay,0.1155,Strong,0.46,8.0,0,-0.46,7.63
2025-06-23,Challenger,Bernabe Zapata Miralles,Mikael Ymer,Clay,0.072,Medium,0.27,2.0,0,-0.27,7.63
2025-06-23,Challenger,Mateus Alves,Thomas Faurel,Clay,0.0428,Small,0.18,1.22,0,-0.18,7.63
2025-06-23,Challenger,Oleg Prihodko,Luka Mikrut,Clay,0.0996,Strong,0.46,2.5,0,-0.46,7.63
2025-06-23,Challenger,Rudolf Molleker,Federico Bondioli,Clay,0.0444,Small,0.18,1.91,0,-0.18,7.63
2025-06-23,Challenger,Jacopo Berrettini,Dino Prizmic,Clay,0.0571,Medium,0.27,5.5,0,-0.27,7.63
2025-06-23,Challenger,Dino Prizmic,Rafael Jodar,Clay,0.0455,Small,0.18,1.22,1,0.04,7.63
2025-06-23,Challenger,Luka Mikrut,Jacopo Vasami,Clay,0.0331,Small,0.18,1.62,0,-0.18,7.63
2025-06-30,ATP,Gael Monfils,Ugo Humbert,Grass,0.0925,Strong,0.13,3.4,1,0.31,6.71
2025-06-30,ATP,Roberto Bautista Agut,Cameron Norrie,Grass,0.0872,Strong,0.13,1.91,0,-0.13,6.71
2025-06-30,ATP,Marin Cilic,Jack Draper,Grass,0.0755,Medium,0.08,6.5,1,0.44,6.71
2025-06-30,ATP,Dusan Lajovic,Billy Harris,Grass,0.1127,Strong,0.13,2.8,0,-0.13,6.71
2025-06-30,ATP,Grigor Dimitrov,Corentin Moutet,Grass,0.034,Small,0.05,1.6,1,0.03,6.71
2025-06-30,ATP,James Duckworth,Felix Auger Aliassime,Grass,0.0793,Medium,0.08,4.5,0,-0.08,6.71
2025-06-30,ATP,Damir Dzumhur,Tomas Machac,Grass,0.0486,Small,0.05,4.5,0,-0.05,6.71
2025-06-30,ATP,Alex Bolt,Ben Shelton,Grass,0.045,Small,0.05,4.0,0,-0.05,6.71
2025-06-30,ATP,Roberto Carballes Baena,Alex De Minaur,Grass,0.1034,Strong,0.13,13.0,0,-0.13,6.71
2025-06-30,ATP,Hugo Dellien,Jiri Lehecka,Grass,0.0778,Medium,0.08,15.0,0,-0.08,6.71
2025-06-30,ATP,Marcos Giron,Jakub Mensik,Grass,0.032,Small,0.05,2.5,0,-0.05,6.71
2025-06-30,ATP,Cristian Garin,Chris Rodesch,Grass,0.1193,Strong,0.13,1.67,1,0.09,6.71
2025-06-30,ATP,Christopher Eubanks,Jesper De Jong,Grass,0.0836,Strong,0.13,2.1,0,-0.13,6.71
2025-06-30,ATP,Mackenzie Mcdonald,Karen Khachanov,Grass,0.0741,Medium,0.08,4.33,0,-0.08,6.71
2025-06-30,ATP,Laslo Djere,Andrey Rublev,Grass,0.0724,Medium,0.08,4.0,0,-0.08,6.71
2025-06-30,ATP,Karen Khachanov,Shintaro Mochizuki,Grass,0.0516,Medium,0.08,1.14,1,0.01,6.71
2025-06-30,ATP,Cameron Norrie,Frances Tiafoe,Grass,0.0323,Small,0.05,2.5,1,0.08,6.71
2025-06-30,ATP,Botic Van De Zandschulp,Alejandro Davidovich Fokina,Grass,0.0315,Small,0.05,3.6,0,-0.05,6.71
2025-06-30,ATP,Reilly Opelka,Brandon Nakashima,Grass,0.0818,Strong,0.13,3.0,0,-0.13,6.71
2025-06-30,ATP,Andrey Rublev,Lloyd Harris,Grass,0.0621,Medium,0.08,1.29,1,0.02,6.71
2025-06-30,ATP,Daniel Altmaier,Gabriel Diallo,Grass,0.0418,Small,0.05,4.5,0,-0.05,6.71
2025-06-30,ATP,Miomir Kecmanovic,Alex Michelsen,Grass,0.0897,Strong,0.13,2.8,1,0.23,6.71
2025-06-30,ATP,Adam Walton,Arthur Cazaux,Grass,0.0709,Medium,0.08,2.5,0,-0.08,6.71
2025-06-30,ATP,Alexei Popyrin,Arthur Fery,Grass,0.0461,Small,0.05,1.22,0,-0.05,6.71
2025-06-30,ATP,Flavio Cobolli,Jack Pinnington Jones,Grass,0.0544,Medium,0.08,1.36,1,0.03,6.71
2025-06-30,ATP,Jacob Fearnley,Joao Fonseca,Grass,0.0637,Medium,0.08,2.63,0,-0.08,6.71
2025-06-30,Challenger,Kenny De Schepper,Mikael Ymer,Clay,0.0578,Medium,0.08,3.4,0,-0.08,6.71
2025-06-30,Challenger,Benoit Paire,Matteo Martineau,Clay,0.0651,Medium,0.08,2.38,0,-0.08,6.71
2025-06-30,Challenger,Marco Trungelliti,Jan Choinski,Clay,0.0676,Medium,0.08,1.62,0,-0.08,6.71
2025-06-30,Challenger,Marco Trungelliti,Matteo Martineau,Clay,0.0652,Medium,0.08,1.4,1,0.03,6.71
2025-06-30,Challenger,Marco Trungelliti,Nikolas Sanchez Izquierdo,Clay,0.1008,Strong,0.13,1.4,1,0.05,6.71
2025-06-30,Challenger,Norbert Gombos,Tristan Lamasine,Clay,0.0428,Small,0.05,1.36,1,0.02,6.71
2025-06-30,Challenger,Norbert Gombos,Jacopo Berrettini,Clay,0.0738,Medium,0.08,1.73,0,-0.08,6.71
2025-06-30,Challenger,Lorenzo Giustino,Tristan Lamasine,Clay,0.0847,Strong,0.13,1.67,0,-0.13,6.71
2025-06-30,Challenger,Gregoire Barrere,Arthur Gea,Clay,0.1019,Strong,0.13,2.25,0,-0.13,6.71
2025-06-30,Challenger,David Jorda Sanchis,Arthur Nagel ,Clay,0.0504,Medium,0.08,1.44,0,-0.08,6.71
2025-06-30,Challenger,Calvin Hemery,Jacopo Berrettini,Clay,0.1083,Strong,0.13,1.62,1,0.08,6.71
2025-06-30,Challenger,Calvin Hemery,Mika Brunold,Clay,0.081,Strong,0.13,1.83,1,0.11,6.71
2025-06-30,Challenger,Jelle Sels,Javier Barranco Cosano,Clay,0.0612,Medium,0.08,2.1,0,-0.08,6.71
2025-06-30,Challenger,Marat Sharipov,Javier Barranco Cosano,Clay,0.0537,Medium,0.08,1.91,0,-0.08,6.71
2025-06-30,Challenger,Lucas Bouquet,Alejo Sanchez Quilez,Clay,0.1058,Strong,0.13,3.0,0,-0.13,6.71
2025-06-30,Challenger,Clement Tabur,Harold Mayot,Clay,0.0881,Strong,0.13,2.38,0,-0.13,6.71
2025-06-30,Challenger,Jacopo Berrettini,Thomas Faurel,Clay,0.0489,Small,0.05,1.44,1,0.02,6.71
2025-06-30,Challenger,Daniel Michalski,Nikolas Sanchez Izquierdo,Clay,0.0652,Medium,0.08,2.1,0,-0.08,6.71
2025-06-30,Challenger,Buvaysar Gadamauri,Harold Mayot,Clay,0.0496,Small,0.05,3.4,0,-0.05,6.71
2025-06-30,Challenger,Stefano Travaglia,Thiago Agustin Tirante,Clay,0.0571,Medium,0.08,4.0,1,0.24,6.71
2025-06-30,Challenger,Stefano Travaglia,Federico Cina,Clay,0.1114,Strong,0.13,2.38,1,0.18,6.71
2025-06-30,Challenger,Andrea Collarini,Toby Alex Kodat,Clay,0.0602,Medium,0.08,1.57,0,-0.08,6.71
2025-06-30,Challenger,Moez Echargui,Filippo Romano,Clay,0.1098,Strong,0.13,1.67,1,0.09,6.71
2025-06-30,Challenger,Michael Geerts,Carlos Taberner,Clay,0.0357,Small,0.05,4.33,0,-0.05,6.71
2025-06-30,Challenger,Andrea Pellegrino,Aristotelis Thanos,Clay,0.0522,Medium,0.08,1.25,1,0.02,6.71
2025-06-30,Challenger,Federico Agustin Gomez,Max Houkes,Clay,0.0752,Medium,0.08,1.53,0,-0.08,6.71
2025-06-30,Challenger,Patrick Zahraj,Facundo Diaz Acosta,Clay,0.0884,Strong,0.13,3.75,0,-0.13,6.71
2025-06-30,Challenger,Juan Manuel Cerundolo,Federico Cina,Clay,0.035,Small,0.05,1.44,0,-0.05,6.71
2025-06-30,Challenger,Stefanos Sakellaridis,Federico Bondioli,Clay,0.1057,Strong,0.13,3.25,1,0.29,6.71
2025-06-30,Challenger,Mili Poljicak,Federico Cina,Clay,0.0836,Strong,0.13,2.38,0,-0.13,6.71
2025-06-30,Challenger,Radu Albot,Tommaso Compagnucci,Clay,0.0531,Medium,0.08,1.4,1,0.03,6.71
2025-06-30,Challenger,Oriol Roca Batalla,Ioan Alexandru Chirita,Clay,0.0302,Small,0.05,1.11,1,0.01,6.71
2025-06-30,Challenger,Juan Pablo Ficovich,Luka Pavlovic,Clay,0.1022,Strong,0.13,2.1,0,-0.13,6.71
2025-06-30,Challenger,S D Prajwal Dev,Tom Paris,Clay,0.1036,Strong,0.13,5.5,0,-0.13,6.71
2025-06-30,Challenger,Andrea Guerrieri,Sebastian Gima,Clay,0.0484,Small,0.05,1.57,1,0.03,6.71
2025-06-30,Challenger,Alexander Donski,Rares Teodor Pieleanu,Clay,0.0796,Medium,0.08,1.4,1,0.03,6.71
2025-06-30,Challenger,Tommaso Compagnucci,Stefan Adrian Andreescu,Clay,0.1098,Strong,0.13,2.2,1,0.16,6.71
2025-06-30,Challenger,Radu Mihai Papoe,Kilian Feldbausch,Clay,0.0572,Medium,0.08,3.0,1,0.16,6.71
2025-06-30,Challenger,Sascha Gueymard Wayenburg,Marko Topo,Clay,0.093,Strong,0.13,3.5,0,-0.13,6.71
2025-06-30,Challenger,Marko Topo,Gabriel Ghetu,Clay,0.0369,Small,0.05,1.2,1,0.01,6.71
2025-06-30,Challenger,Strong Kirchheimer,Kris Van Wyk,Hard,0.0699,Medium,0.08,2.38,1,0.11,6.71
2025-06-30,Challenger,Alex Rybakov,Saahith Jayaraman,Hard,0.0373,Small,0.05,1.08,1,0.0,6.71
2025-06-30,Challenger,Patrick Maloney,Rei Sakamoto,Hard,0.0941,Strong,0.13,2.63,0,-0.13,6.71
2025-06-30,Challenger,Alexis Galarneau,Andres Martin,Hard,0.0857,Strong,0.13,1.73,1,0.09,6.71
2025-06-30,Challenger,Patrick Kypson,Rei Sakamoto,Hard,0.066,Medium,0.08,1.5,0,-0.08,6.71
2025-06-30,Challenger,Nicolas Mejia,Rei Sakamoto,Hard,0.0752,Medium,0.08,2.25,0,-0.08,6.71
2025-06-30,Challenger,Daniil Glinka,Braden Shick,Hard,0.0544,Medium,0.08,1.36,1,0.03,6.71
2025-06-30,Challenger,Daniil Glinka,William Manning,Hard,0.0303,Small,0.05,1.13,1,0.01,6.71
2025-06-30,Challenger,Liam Draxl,Aidan Mayo,Hard,0.0313,Small,0.05,1.25,1,0.01,6.71
2025-06-30,Challenger,Tristan Schoolkate,Rei Sakamoto,Hard,0.1113,Strong,0.13,1.62,0,-0.13,6.71
2025-07-07,Challenger,Adrian Mannarino,Zachary Svajda,Grass,0.0318,Small,0.05,1.83,0,-0.05,5.7
2025-07-07,Challenger,Drew Van Orderlain,Quinn Vandecasteele,Grass,0.1034,Strong,0.13,4.5,0,-0.13,5.7
2025-07-07,Challenger,Matt Kuhar,Wally Thayne,Grass,0.0824,Strong,0.13,1.33,1,0.04,5.7
2025-07-07,Challenger,Joshua Sheehy,Alex Finkelstein,Grass,0.0359,Small,0.05,1.29,1,0.01,5.7
2025-07-07,Challenger,Roberto Carballes Baena,Christoph Negritu,Clay,0.0709,Medium,0.08,1.28,1,0.02,5.7
2025-07-07,Challenger,Botic Van De Zandschulp,Mariano Navone,Clay,0.0631,Medium,0.08,2.63,0,-0.08,5.7
2025-07-07,Challenger,David Jorda Sanchis,Geoffrey Blancaneaux,Clay,0.0937,Strong,0.13,3.75,1,0.36,5.7
2025-07-07,Challenger,Genaro Alberto Olivieri,Mika Petkovic,Clay,0.034,Small,0.05,1.17,0,-0.05,5.7
2025-07-07,Challenger,Federico Arnaboldi,Juan Manuel Cerundolo,Clay,0.085,Strong,0.13,4.5,0,-0.13,5.7
2025-07-07,Challenger,Juan Manuel Cerundolo,Mariano Navone,Clay,0.1064,Strong,0.13,3.0,0,-0.13,5.7
2025-07-07,Challenger,Max Houkes,Raphael Collignon,Clay,0.0422,Small,0.05,5.0,0,-0.05,5.7
2025-07-07,Challenger,Gonzalo Bueno,Benito Sanchez Martinez,Clay,0.0728,Medium,0.08,1.22,1,0.02,5.7
2025-07-07,Challenger,Francesco Passaro,Luca Van Assche,Clay,0.0552,Medium,0.08,1.83,1,0.07,5.7
2025-07-07,Challenger,Kenny De Schepper,Matteo Martineau,Grass,0.0408,Small,0.05,2.75,1,0.09,5.7
2025-07-07,Challenger,Kenny De Schepper,Patrick Zahraj,Grass,0.0389,Small,0.05,3.0,0,-0.05,5.7
2025-07-07,Challenger,Maxime Janvier,Alastair Gray,Grass,0.1032,Strong,0.13,2.75,0,-0.13,5.7
2025-07-07,Challenger,Alexis Canter,Tom Hands,Grass,0.0339,Small,0.05,1.83,0,-0.05,5.7
2025-07-07,Challenger,Nicolai Budkov Kjaer,Jack Pinnington Jones,Grass,0.0433,Small,0.05,2.63,0,-0.05,5.7
2025-07-07,Challenger,Patrick Zahraj,Axel Nefve,Grass,0.0538,Medium,0.08,1.25,1,0.02,5.7
2025-07-07,Challenger,Patrick Zahraj,William Jansen,Grass,0.0634,Medium,0.08,1.2,1,0.02,5.7
2025-07-07,Challenger,Oliver Crawford,Jack Pinnington Jones,Grass,0.0806,Strong,0.13,2.5,0,-0.13,5.7
2025-07-07,Challenger,Hamish Stewart,George Loffhagen,Grass,0.0549,Medium,0.08,3.4,1,0.19,5.7
2025-07-07,Challenger,Harry Wendelken,Jack Pinnington Jones,Grass,0.069,Medium,0.08,4.0,0,-0.08,5.7
2025-07-07,Challenger,Harry Wendelken,Patrick Brady,Grass,0.0558,Medium,0.08,1.57,1,0.05,5.7
2025-07-07,Challenger,Tom Hands,Phoenix Weir,Grass,0.057,Medium,0.08,1.83,1,0.07,5.7
2025-07-07,Challenger,Hyeon Chung,Strong Kirchheimer,Hard,0.1087,Strong,0.13,1.62,1,0.08,5.7
2025-07-07,Challenger,Christian Langmo,Sho Shimabukuro,Hard,0.0972,Strong,0.13,4.33,0,-0.13,5.7
2025-07-07,Challenger,Yu Hsiou Hsu,Paul Jubb,Hard,0.0514,Medium,0.08,1.73,1,0.06,5.7
