candidate_id,tour,date,date_key,month,side,player_name,opponent_name,surface,tourney_name,tourney_id,round,raw_prob,artifact_prob,market_prob,odds,actual_result,source_bookmaker,odds_source_confidence,bp_convert_rate_diff,bp_convert_rate_surface_diff,bp_save_rate_diff,bp_save_rate_surface_diff,deciding_set_win_rate_diff,elo_diff,h2h_surface_win_rate_diff,h2h_win_rate_diff,matches_played_diff,points_diff,rank_diff,rank_momentum_diff,recent_form_diff,recent_surface_form_diff,return_rating_diff,return_rating_surface_diff,serve_rating_diff,serve_rating_surface_diff,surface_elo_diff,win_pct_diff,raw_edge,artifact_edge,log_odds,is_near_dog,wf_period,target
challenger:2026-03-30:893:B,challenger,2026-03-30,2026-03-30,2026-03,B,Hayato Matsuoka,Liam Broady,Hard,Miyazaki CH,2026-3073,R16,0.4209602,0.3936170212765957,0.3913043478260869,2.38,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1009751129010761,-0.1000696125326831,-0.1620963895918204,-0.1628654905185447,-0.0281286650474807,-73.87245437602314,-0.0,-0.0,-129.0,-39.0,-57.0,-0.0,-0.0443862057117064,-0.0443862057117064,-0.0421807520521626,-0.0433185108221403,0.0250276520833033,0.025506042373761,-63.33849678886418,-0.0960735171261486,0.02965585217391309,0.0023126734505087843,0.8671004876833833,True,tune,0
challenger:2026-03-30:810:A,challenger,2026-03-30,2026-03-30,2026-03,A,Hugo Dellien,Facundo Diaz Acosta,Clay,Sao Leopoldo CH,2026-2821,F,0.56054354,0.6063829787234043,0.3538083538083538,2.63,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1035594547172379,-0.0980996584971561,-0.0476701342776577,-0.0380259954689972,0.1339970563218337,34.8667234618963,-0.0,-0.0,26.0,163.0,72.0,-0.0,-0.0733211340994653,-0.0733211340994653,0.0007552489967289,0.0014969459905754,0.0123747305339376,0.0117072825139982,15.323402458822784,0.0416633303974164,0.20673518619164616,0.2525746249150505,0.9669838461896731,True,tune,0
challenger:2026-03-30:811:A,challenger,2026-03-30,2026-03-30,2026-03,A,Hugo Dellien,Gustavo Heide,Clay,Sao Leopoldo CH,2026-2821,SF,0.57197535,0.6063829787234043,0.391304347826087,2.38,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.1023737224973914,0.1047634480607524,-0.0048532408356417,-0.0040162723342372,0.1984193882159566,39.91531249986042,0.0,0.0,78.0,206.0,101.0,0.0,0.091246500348774,0.0013852120562779,0.0030328284733835,-0.0074675039557994,-0.0014721909586278,-0.0027908742573941,22.30420087708262,0.1056061116728457,0.18067100217391302,0.21507863089731732,0.8671004876833833,True,tune,1
challenger:2026-03-30:841:B,challenger,2026-03-30,2026-03-30,2026-03,B,Ivan Gakhov,Norbert Gombos,Clay,Menorca CH,2026-2987,R32,0.47309310000000004,0.562962962962963,0.3913043478260869,2.38,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0704841650727546,-0.0704617599115616,-0.0090780867518611,0.0160534755880449,0.1890446326524995,2.8175725969508676,0.0,0.0,10.0,33.0,38.0,0.0,0.0251853712319483,-0.257660204675151,-0.0247729224042761,0.0027892332087357,0.0100083643792494,-0.0063852465232265,-82.5462578823599,-0.0261724552592488,0.08178875217391313,0.17165861513687608,0.8671004876833833,True,tune,1
challenger:2026-03-30:850:A,challenger,2026-03-30,2026-03-30,2026-03,A,Ivan Gakhov,Pol Martin Tiffon,Clay,Menorca CH,2026-2987,R16,0.5603564,0.6063829787234043,0.4109947643979057,2.25,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0264446901957657,0.1931815942609004,-0.0368086704442227,0.0141467017765306,0.0718549850303673,-27.18597500042074,-0.0,-0.0,94.0,83.0,120.0,-0.0,0.1236814453719256,0.138305734136323,-0.0041291743237666,0.051360046277836,0.0092891666523149,0.0015263686914364,37.47174702861139,0.0559808806254303,0.14936163560209426,0.19538821432549858,0.8109302162163288,True,tune,0
challenger:2026-03-30:872:B,challenger,2026-03-30,2026-03-30,2026-03,B,Izan Almazan Valiente,Alex Martinez,Clay,Menorca CH,2026-2987,Q1,0.3313627,0.3267326732673267,0.4233870967741936,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0757397754863669,-0.0212699604846505,-0.254965658995061,-0.25308648213101,0.2333440735892317,24.39821018579391,-0.0,-0.0,-33.0,-86.0,-440.0,-0.0,0.2936962802267218,0.022340521771443,-0.0119976769483186,-0.0247305488784084,0.0143574221519441,0.0134126601209494,-41.622277206477065,0.0473684210526315,-0.0920243967741936,-0.09665442350686693,0.7884573603642703,True,tune,0
challenger:2026-03-30:889:A,challenger,2026-03-30,2026-03-30,2026-03,A,Ji Sung Nam,Braden Shick,Hard,Miyazaki CH,2026-3073,R32,0.5126459,0.437037037037037,0.4109947643979057,2.25,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1873579883693635,0.1795275643389329,-0.1240989066155636,-0.1247702837573903,0.042191566857,20.130797116611348,-0.0,-0.0,89.0,-6.0,-41.0,-0.0,-0.0398204591370459,-0.0398204591370459,0.0306690968871304,0.0314098408431767,0.0049050523619272,0.004617969901258,31.556023646586254,0.0889175257731959,0.10165113560209427,0.02604227263913128,0.8109302162163288,True,tune,0
challenger:2026-03-30:805:A,challenger,2026-03-30,2026-03-30,2026-03,A,Jose Pereira,Nicolas Zanellato,Clay,Sao Leopoldo CH,2026-2821,Q1,0.5985193,0.6197916666666666,0.3549488054607508,2.625,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.105932329555089,-0.105932329555089,-0.2390326135770291,-0.2390326135770291,-0.0132422580690843,-45.780943948737786,-0.0,-0.0,44.0,25.0,250.0,-0.0,-0.1675842609898166,-0.1675842609898166,-0.0059499136169351,-0.0059499136169351,0.0142006117652103,0.0142006117652103,-45.334911427565885,-0.0013164390324172,0.24357049453924917,0.2648428612059158,0.965080896043587,True,tune,0
challenger:2026-03-30:849:B,challenger,2026-03-30,2026-03-30,2026-03,B,Juan Cruz Martin Manzano,Christoph Negritu,Clay,Menorca CH,2026-2987,Q1,0.27995764999999995,0.24264705882352944,0.4112149532710281,2.25,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1732178168160635,0.1374019870879257,-0.1867586141153232,-0.1625391321334039,0.1307096001589913,-100.4292757695805,-0.0,-0.0,-112.0,-75.0,-266.0,-0.0,-0.2291454092250299,-0.0751188352880095,-0.0123404866652044,-0.014209355152529,-0.0077810453679022,-0.0035721796954812,-95.25260306235168,-0.1751412429378531,-0.13125730327102814,-0.16856789444749865,0.8109302162163288,True,tune,0
challenger:2026-03-30:826:B,challenger,2026-03-30,2026-03-30,2026-03,B,Juan Manuel La Serna,Guido Ivan Justo,Clay,Sao Leopoldo CH,2026-2821,R32,0.40277165000000004,0.38020833333333337,0.35380835380835374,2.63,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0854501017300068,0.0901939145228837,0.1844917079260498,0.1849660892053374,0.0609081447886762,-81.26679735812195,0.0,0.0,-57.0,-21.0,-57.0,0.0,-0.0082239042677378,-0.0082239042677378,-0.0262098980789835,-0.026163497283893,0.0084968164004242,0.0085968067736948,-91.12190862751048,-0.0558336542164035,0.0489632961916463,0.026399979524979633,0.9669838461896731,True,tune,1
challenger:2026-03-30:814:A,challenger,2026-03-30,2026-03-30,2026-03,A,Juan Pablo Varillas,Facundo Diaz Acosta,Clay,Sao Leopoldo CH,2026-2821,R16,0.43275854,0.4137931034482758,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1355106317369301,-0.1300508355168483,-0.0889607272071435,-0.0793165883984829,-0.1479089140622504,-76.25258801402538,-0.0,-0.0,43.0,-62.0,-43.0,-0.0,-0.1735737639067333,-0.1735737639067333,0.0104120560821103,0.0111537530759568,0.0070730007482434,0.006405552728304,-87.11738864506128,-0.0048342541436463,0.0954091424096386,0.07644370585791438,1.0116009116784799,True,tune,0
challenger:2026-03-30:907:B,challenger,2026-03-30,2026-03-30,2026-03,B,Justin Boulais,Harry Wendelken,Hard,Miyazaki CH,2026-3073,R32,0.3140908,0.3267326732673267,0.375,2.5,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0625926365171081,-0.0625926365171081,0.1115743110729922,0.1115743110729922,-0.4110526165247252,-173.22005913327325,-0.0,-0.0,-0.0,-95.0,-248.0,-0.0,-0.147393419510861,-0.147393419510861,-0.0134056260608382,-0.0134056260608382,0.0485234055448957,0.0485234055448957,-153.701859045854,-0.140625,-0.0609092,-0.04826732673267331,0.9162907318741551,True,tune,0
challenger:2026-03-30:879:B,challenger,2026-03-30,2026-03-30,2026-03,B,Justin Engel,Inaki Montes De La Torre,Clay,Menorca CH,2026-2987,R32,0.56503373,0.5862068965517242,0.4240837696335078,2.2,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0316621135567102,-0.1457845600149268,-0.0024021753007222,0.1943449830300682,0.2110659819009687,-7.627500569197537,0.0,0.0,-17.0,201.0,226.0,0.0,-0.2121955624638065,0.0522190655431842,-0.059043734969622,-0.0608592269138974,0.0269124933115756,0.0337169187412781,-53.54400145341401,-0.1622971285892634,0.1409499603664922,0.1621231269182164,0.7884573603642703,True,tune,1
challenger:2026-03-30:909:A,challenger,2026-03-30,2026-03-30,2026-03,A,Kasidit Samrej,Hayato Matsuoka,Hard,Miyazaki CH,2026-3073,R32,0.40076873,0.3263157894736842,0.4240837696335078,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.178262756380211,0.178262756380211,0.0587566451106917,0.0587566451106917,0.369669792990999,0.6058506307927018,-0.0,-0.0,36.0,-23.0,-59.0,-0.0,-0.0633237796952063,-0.0633237796952063,-0.0180024097756926,-0.0180024097756926,-0.0520832693937428,-0.0520832693937428,-12.76649211402605,-0.0494505494505495,-0.023315039633507784,-0.09776798015982358,0.7884573603642703,True,tune,0
challenger:2026-03-30:812:B,challenger,2026-03-30,2026-03-30,2026-03,B,Lautaro Midon,Hugo Dellien,Clay,Sao Leopoldo CH,2026-2821,QF,0.3041813,0.24264705882352944,0.35380835380835374,2.63,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0221683492444721,-0.0233543024426913,-0.0937405354970426,-0.0937405354970426,-0.0645680485930038,-110.1020660029676,-0.0,-0.0,-92.0,-195.0,-93.0,-0.0,-0.1038033716909097,-0.1038033716909097,-0.0245208325673346,-0.0250917193853168,-0.0451657417041363,-0.0441955734270809,-122.6735926497945,-0.1236714975845411,-0.04962705380835375,-0.1111612949848243,0.9669838461896731,True,tune,0
challenger:2026-03-30:787:B,challenger,2026-03-30,2026-03-30,2026-03,B,Matias Soto,Nicolas Mejia,Clay,San Luis Potosi CH,2026-0213,QF,0.3288968,0.3267326732673267,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0059650780057763,0.118762084183255,0.1456251131832426,0.0023099010386103,-0.1303184101923421,-131.02359341480542,-0.0,-0.0,-145.0,-222.0,-225.0,-0.0,0.1663593184158381,-0.1226806296612648,0.0062469475727141,-0.0010087319521109,-0.0147282438223789,-0.0129946907837996,-116.64963997249652,-0.0201807995925643,-0.008452597590361433,-0.010616724323034732,1.0116009116784799,True,tune,0
challenger:2026-03-30:785:B,challenger,2026-03-30,2026-03-30,2026-03,B,Max Wiskandt,Patrick Zahraj,Clay,San Luis Potosi CH,2026-0213,R32,0.42743260000000005,0.3936170212765957,0.4109947643979057,2.25,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1017708431575317,0.2193118036331675,-0.0378866862012859,0.1134400645168294,0.0561660522524232,-34.19253477977122,-0.0,-0.0,4.0,-98.0,-180.0,-0.0,0.0484917091223671,0.1955804509895506,-0.0081316329208659,0.0120616035858703,0.0620116054179443,0.0519828305933,80.82211799493643,-0.0587067498581962,0.01643783560209433,-0.01737774312131002,0.8109302162163288,True,tune,0
challenger:2026-03-30:821:B,challenger,2026-03-30,2026-03-30,2026-03,B,Maximo Zeitune,Lorenzo Joaquin Rodriguez,Clay,Sao Leopoldo CH,2026-2821,R32,0.311913,0.24264705882352944,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0673093392002671,0.0673093392002671,0.0534583271641734,0.0534583271641734,-0.0090089478600258,-29.11177337971185,-0.0,-0.0,-45.0,-73.0,-389.0,-0.0,-0.0792517245998374,-0.0792517245998374,-0.0557710782218497,-0.0557710782218497,0.0077535141027841,0.0077535141027841,-32.030949795019296,-0.0666666666666666,-0.025436397590361426,-0.09470233876683198,1.0116009116784799,True,tune,0
challenger:2026-03-30:895:B,challenger,2026-03-30,2026-03-30,2026-03,B,Maximus Jones,Fajing Sun,Hard,Miyazaki CH,2026-3073,R32,0.39046179999999997,0.38020833333333337,0.3913043478260869,2.38,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1031017232436465,-0.1060211730346163,-7.949824430508734e-05,-0.0024146583714687,0.0190757944124884,-53.492903080418046,0.0,0.0,-13.0,-56.0,-78.0,0.0,-0.3142442859070952,-0.3142442859070952,-0.0255234600169703,-0.0263499932911742,-0.0111155832323748,-0.0107411474556139,-56.07876095345705,0.0412477823772916,-0.0008425478260869479,-0.011096014492753548,0.8671004876833833,True,tune,1
challenger:2026-03-30:765:A,challenger,2026-03-30,2026-03-30,2026-03,A,Miguel Tobon,James Duckworth,Clay,San Luis Potosi CH,2026-0213,R16,0.13712414,0.0526315789473684,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1627645182689484,-0.1119389157439109,-0.2001831943570199,-0.0361722290199666,-0.044376316898313,-237.63433540757543,-0.0,-0.0,-124.0,-631.0,-508.0,-0.0,-0.0362900853839703,-0.7108621509519767,0.0191012592897084,-0.0481164999609186,-0.042041346266234,-0.0987081032734055,-153.0816009360028,-0.2880091795754446,-0.20022525759036142,-0.284717818642993,1.0116009116784799,True,tune,0
challenger:2026-03-30:902:B,challenger,2026-03-30,2026-03-30,2026-03,B,Naoya Honda,Blake Ellis,Hard,Miyazaki CH,2026-3073,R32,0.29877657,0.24264705882352944,0.35380835380835374,2.63,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0650693320042108,0.0553564906021517,0.0747287594073387,0.0711116601585607,-0.4779039155994166,-116.97859132780512,-0.0,-0.0,-65.0,-46.0,-261.0,-0.0,-0.1089500762894519,-0.1089500762894519,0.0495019622298463,0.0458781585664603,-0.0243628669187324,-0.0236510561859946,-105.10119531246164,-0.2282463186077643,-0.05503178380835372,-0.1111612949848243,0.9669838461896731,True,tune,0
challenger:2026-03-30:910:B,challenger,2026-03-30,2026-03-30,2026-03,B,Ognjen Milic,Carl Emil Overbeck,Hard,Miyazaki CH,2026-3073,R32,0.39764809999999995,0.38020833333333337,0.3373493975903614,2.75,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0651610757166539,-0.0651610757166539,0.0897919843087137,0.0897919843087137,-0.4167345899468748,-111.45000121132034,0.0,0.0,-24.0,17.0,56.0,0.0,-0.5848299181493297,-0.5848299181493297,-0.0536975253440812,-0.0536975253440812,-0.026258632686507,-0.026258632686507,-107.65856472464088,-0.64,0.06029870240963853,0.04285893574297195,1.0116009116784799,True,tune,1
challenger:2026-03-30:911:B,challenger,2026-03-30,2026-03-30,2026-03,B,Ognjen Milic,Yi Zhou,Hard,Miyazaki CH,2026-3073,R16,0.25166434000000004,0.24264705882352944,0.35380835380835374,2.63,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0242099851014344,0.0242099851014344,0.036192746281353,0.036192746281353,0.2424411967371034,-114.90199259867973,0.0,0.0,-66.0,-122.0,-219.0,0.0,-0.389218830482842,-0.389218830482842,-0.0699982816149832,-0.0699982816149832,0.0012769131900732,0.0012769131900732,-104.48555412023006,-0.4477611940298507,-0.1021440138083537,-0.1111612949848243,0.9669838461896731,True,tune,1
challenger:2026-03-30:827:A,challenger,2026-03-30,2026-03-30,2026-03,A,Pedro Boscardin Dias,Gustavo Heide,Clay,Sao Leopoldo CH,2026-2821,R32,0.34601593,0.2483660130718954,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0235406534221348,0.0215353759568011,-0.0651564366156685,-0.0658669150680901,0.3721789955744197,-58.832071203840314,-0.0,-0.0,56.0,-35.0,-34.0,-0.0,0.1249345889890688,0.0350733006965727,-0.0321060331381431,-0.0422635288042658,-0.026361842638879,-0.0283185327700393,-62.56194452694626,-0.0685941755709197,0.008666532409638605,-0.08898338451846602,1.0116009116784799,True,tune,0
challenger:2026-03-30:853:A,challenger,2026-03-30,2026-03-30,2026-03,A,Raul Brancaccio,Dali Blanch,Clay,Menorca CH,2026-2987,SF,0.473639,0.437037037037037,0.4109947643979057,2.25,1.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1548787103526214,-0.1352282861329437,-0.0337200773987765,-0.1335240002426342,-0.0381638041073643,5.482031157082247,0.0,0.0,148.0,24.0,65.0,0.0,-0.1827522558611741,-0.3639599899047275,-0.034304700183156,-0.0338340515896875,-0.014853658552014,-0.0208266416110751,-119.05611252640142,0.0131198147790855,0.06264423560209426,0.02604227263913128,0.8109302162163288,True,tune,1
challenger:2026-03-30:793:B,challenger,2026-03-30,2026-03-30,2026-03,B,Robin Catry,Beibit Zhukayev,Clay,San Luis Potosi CH,2026-0213,R32,0.32800454,0.3267326732673267,0.3913043478260869,2.38,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.1354767447701829,-0.1216924441794592,0.0485794030761738,-0.162559753711188,0.2777162609738933,-33.429771059043105,-0.0,-0.0,-142.0,-127.0,-299.0,-0.0,0.2979030214087218,0.0152142228953151,0.0069837402399178,-0.0688740596988555,1.2837405037768868e-05,-0.0406374794115844,15.58047972912368,-0.037747244451155,-0.0632998078260869,-0.06457167455876023,0.8671004876833833,True,tune,0
challenger:2026-03-30:846:B,challenger,2026-03-30,2026-03-30,2026-03,B,Sergio Callejon Hernando,Denis Yevseyev,Clay,Menorca CH,2026-2987,Q2,0.41437405000000005,0.38020833333333337,0.39232409381663114,2.375,1.0,bet365_via_sofascore,latest_pre_match_assumed,0.0641302070171857,0.045007289845859,0.2942424769748605,0.3655587285518901,0.0231512539940347,1.242646369762724,0.0,0.0,-263.0,-55.0,-161.0,0.0,0.0995364697839525,0.1436739802320927,-0.0192712340386577,-0.0192050417908141,-0.0177159558493955,0.0056731907520481,12.754792878281703,0.0499551971326165,0.022049956183368913,-0.012115760483297766,0.8649974374866045,True,tune,1
challenger:2026-03-30:880:B,challenger,2026-03-30,2026-03-30,2026-03,B,Sergio Callejon Hernando,Daniel Rincon,Clay,Menorca CH,2026-2987,QF,0.43531346000000004,0.3936170212765957,0.375,2.5,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0573557852804521,-0.0457078770377938,0.1407322874676878,0.1406932971477982,-0.233706104003895,-37.96484651084984,-0.0,-0.0,-158.0,-156.0,-289.0,-0.0,0.293866021179501,0.2088663620773921,0.0201873366402278,0.0237180467737941,0.050215814737617,0.0642769995395442,-41.521757260152754,0.0567528735632183,0.06031346000000004,0.018617021276595702,0.9162907318741551,True,tune,0
challenger:2026-03-30:801:A,challenger,2026-03-30,2026-03-30,2026-03,A,Tibo Colson,Rodrigo Pacheco Mendez,Clay,San Luis Potosi CH,2026-0213,R32,0.33319795,0.2483660130718954,0.3373493975903614,2.75,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0531954084092732,0.3051643888889603,0.0462875295731098,-0.0394494967385553,0.0054566467031597,-78.6462134514145,-0.0,-0.0,-62.0,-163.0,-275.0,-0.0,-0.0368563415979892,0.2562500044978149,-0.0192200788013164,-0.0219848703598472,-0.0067135982896077,0.002600820281677,-3.221202342553397,0.0635085892764185,-0.004151447590361401,-0.08898338451846602,1.0116009116784799,True,tune,0
challenger:2026-03-30:788:B,challenger,2026-03-30,2026-03-30,2026-03,B,Tristan Schoolkate,Nicolas Mejia,Clay,San Luis Potosi CH,2026-0213,SF,0.49606890000000003,0.562962962962963,0.3913043478260869,2.38,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.1521511223863793,-0.0225910111370318,0.0302711906427083,-0.1785998772201105,-0.1828215747351776,-11.397209097373208,-0.0,-0.0,-89.0,297.0,70.0,-0.0,-0.019420964077315,-0.7509896538015499,-0.0101444694446585,-0.0456358455149324,0.0041892560928804,-0.0321884268545129,-287.4931611935333,0.0524242424242424,0.10476455217391312,0.17165861513687608,0.8671004876833833,True,tune,0
challenger:2026-03-30:900:A,challenger,2026-03-30,2026-03-30,2026-03,A,Tung Lin Wu,Harry Wendelken,Hard,Miyazaki CH,2026-3073,SF,0.47350335,0.437037037037037,0.4240837696335078,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,0.0002807077477128,0.0002807077477128,0.0167308964895048,0.0167308964895048,-0.390357587422562,-44.493475425946144,-0.0,-0.0,166.0,-38.0,-70.0,-0.0,-0.0508931342454683,-0.0508931342454683,0.0014215378058735,0.0014215378058735,0.1168287268291672,0.1168287268291672,-37.90270199686347,-0.0364130434782609,0.04941958036649219,0.0129532674035292,0.7884573603642703,True,tune,0
challenger:2026-03-30:813:B,challenger,2026-03-30,2026-03-30,2026-03,B,Valerio Aboian,Gonzalo Villanueva,Clay,Sao Leopoldo CH,2026-2821,R32,0.4108752,0.38020833333333337,0.4240837696335078,2.2,0.0,bet365_via_sofascore,latest_pre_match_assumed,-0.0139249523013479,-0.0184757702325655,0.108895771825182,0.1151766572799321,-0.0169340380733882,-49.42913277128309,-0.25,-0.25,-174.0,-66.0,-181.0,-0.0,0.0384847639532126,0.0384847639532126,-0.0158650770414457,-0.0155478662365944,0.0264958428192133,0.0269704752469536,-36.06389881005089,-0.0033018867924528,-0.013208569633507805,-0.04387543630017443,0.7884573603642703,True,tune,0
atp:2026-04-05:497:B,atp,2026-04-05,2026-04-05,2026-04,B,Alexander Blockx,Flavio Cobolli,Clay,,,,0.36814976,0.36814976,0.37914691943127965,2.6374999999999997,1.0,,,-0.1190963762538735,-0.1957237465905471,0.0375696208420478,0.0854813482430192,-0.1396732271877674,-142.23260345739573,0.0,0.0,-131.0,-1465.0,-95.0,0.0,-0.0272496632879729,-0.2470929555773852,0.0177216470898696,-0.0499663999996087,0.0684903285698539,0.0671398546545458,-154.6047171180403,-0.1342465753424657,-0.010997159431279657,-0.010997159431279657,0.9698314988021848,True,tune,1
atp:2026-04-05:483:A,atp,2026-04-05,2026-04-05,2026-04,A,Alexandre Muller,Corentin Moutet,Clay,,,,0.4348318,0.4348318,0.3890214797136038,2.570552147239264,0.0,,,0.0040983192310602,0.0610428876026257,0.0504596532944502,0.0818129585560175,0.3322000533392578,-45.46474147915046,-0.0,-0.0,-56.0,-178.0,-9.0,-0.0,0.2809225878464675,0.2048391162043244,-0.0044430888108104,0.0036300157866284,0.0033725177135938,0.0214860685615773,64.47317070402892,-0.0292871615398784,0.0458103202863962,0.0458103202863962,0.9441207191153755,True,tune,0
atp:2026-04-05:493:A,atp,2026-04-05,2026-04-05,2026-04,A,Daniel Altmaier,Tomas Machac,Clay,,,,0.29943264,0.29943264,0.3627906976744186,2.7564102564102564,0.0,,,-0.2160313992647057,-0.089412393829933,0.0441676020681635,0.1554774743537491,0.1230005682336449,-211.12233888441756,-0.0,-0.0,50.0,-322.0,-14.0,-0.0,-0.159005078999442,0.1944042596291711,-0.0156319381194176,-0.0209860840015164,-0.0002006700002167,0.0117220320178386,-60.4981860592693,-0.2133053755242089,-0.0633580576744186,-0.0633580576744186,1.013929201438071,True,tune,0
atp:2026-04-05:499:A,atp,2026-04-05,2026-04-05,2026-04,A,Francisco Comesana,Flavio Cobolli,Clay,,,,0.40715033,0.40715033,0.3875598086124401,2.5802469135802477,0.0,,,-0.0859532762860507,-0.1822411762174077,-0.2079862873094431,-0.0879967259664999,-0.346200539156172,-143.27922818303568,-0.0,-0.0,-84.0,-1171.0,-45.0,-0.0,-0.3981999718202778,-0.3471370966220301,0.0047334184377517,-0.0477358386005185,0.016621686104613,0.0479306746171716,-144.11885288910707,-0.1310207688908529,0.0195905213875599,0.0195905213875599,0.9478850972923726,True,tune,0
atp:2026-04-05:502:A,atp,2026-04-05,2026-04-05,2026-04,A,Gael Monfils,Tallon Griekspoor,Clay,,,,0.33525154,0.33525154,0.3408577878103837,2.9337748344370866,1.0,,,-0.1873761848722845,-0.022439439059771,-0.0194692512356361,0.0464258603947091,-0.1382365748946676,-52.621327256773384,0.0,0.0,-32.0,-740.0,-42.0,0.0,-0.337491312920054,-0.1483883926747849,0.0349068750868613,-0.0052295898107494,-0.0568202917902761,-0.0504632189662472,-98.31721599271872,0.0692337018680899,-0.005606247810383658,-0.005606247810383658,1.0762899332302116,True,tune,1
atp:2026-04-05:503:A,atp,2026-04-05,2026-04-05,2026-04,A,Hubert Hurkacz,Fabian Marozsan,Clay,,,,0.5353194,0.5353194,0.4499999999999999,2.2222222222222228,1.0,,,-0.090371802038706,-0.0081015637155052,0.100112272908439,0.0529465544289322,0.1711455535772723,45.235715103555776,0.0,0.0,179.0,-235.0,-18.0,0.0,-0.22139135919408,0.1022696585847521,-0.0416349672042447,-0.0173243504933079,0.0109511251750351,0.0161391745381833,111.36706120492045,0.1233756534727409,0.0853194000000001,0.0853194000000001,0.7985076962177718,True,tune,1
atp:2026-04-05:508:A,atp,2026-04-05,2026-04-05,2026-04,A,Marton Fucsovics,Alejandro Tabilo,Clay,,,,0.5196317,0.5196317,0.3659673659673659,2.7324840764331215,0.0,,,-0.0273510920869146,0.0841269415770276,-0.1286741198718848,0.0599571690897007,-0.0760779370655982,-4.546638089430644,-0.0,-0.0,61.0,239.0,27.0,-0.0,-0.0830475842020943,-0.1491836706001451,0.0052968898247225,0.001003205630616,-0.0285348831128303,-0.0548324239563658,-9.056699160702236,-0.0005886970172684,0.15366433403263413,0.15366433403263413,1.005211113579709,True,tune,0
atp:2026-04-05:491:B,atp,2026-04-05,2026-04-05,2026-04,B,Matteo Arnaldi,Cristian Garin,Clay,,,,0.50989458,0.50989458,0.4063260340632603,2.4610778443113777,0.0,,,-0.1270676824807227,0.18183360311294,-0.0762276410807286,0.0441258144922795,-0.1605767183114789,-28.357554262358462,-0.0,-0.0,-40.0,147.0,18.0,-0.0,-0.1597153552782156,0.1297361429108438,-0.0347600790652107,-0.0150036198364023,-0.0385299754301228,-0.0343455305419061,38.3938439351607,-0.0502262443438913,0.1035685459367397,0.1035685459367397,0.9005994020794796,True,tune,0
atp:2026-04-05:488:B,atp,2026-04-05,2026-04-05,2026-04,B,Miomir Kecmanovic,Cameron Norrie,Clay,,,,0.42486596,0.42486596,0.4477611940298508,2.233333333333333,0.0,,,-0.008152935767763,-0.187779964055586,-0.1107016581741072,-0.05702580950861,-0.2426834330579994,-116.59000763031965,-0.0,-0.3333333333333333,-39.0,-548.0,-24.0,-0.0,-0.0738425650489431,-0.3875832854956205,0.0139843088363992,-0.0233959907108613,0.0064548449531818,0.0057097010040564,-139.95648348684767,-0.1185698425099716,-0.02289523402985083,-0.02289523402985083,0.8034952377288105,True,tune,0
atp:2026-04-05:511:A,atp,2026-04-05,2026-04-05,2026-04,A,Stefanos Tsitsipas,Francisco Cerundolo,Clay,,,,0.5039649,0.5039649,0.4527363184079602,2.208791208791209,0.0,,,-0.2837093681382439,-0.0697163429605611,0.0751919447987266,-0.1706353163553566,-0.1464619818852506,-84.98436145703135,-0.0,-0.0,127.0,-655.0,-15.0,-0.0,-0.1389250660567211,-0.1901132495675509,-0.032032740995041,-0.0429509325507588,0.0265532342609947,0.0004665504826341,48.10822204300325,0.1168494623655914,0.05122858159203986,0.05122858159203986,0.7924454015422258,True,tune,0
